#WAVELENGTH FLUX ERROR
8275.0 1.974743841981294e-16 1.2776382372300346e-16
8276.078526417838 2.1926341415041718e-16 2.5787542958053056e-17
8277.157052835677 2.020578516174643e-16 2.7052742193936907e-17
8278.235579253515 2.105630428616588e-16 2.895892552418376e-17
8279.314105671352 1.822984623551601e-16 2.902232418492555e-17
8280.39263208919 2.1015621176266526e-16 3.036545007895834e-17
8281.471158507029 2.377652678944739e-16 3.0726321606180934e-17
8282.549684924867 2.197995662172666e-16 2.833256197171376e-17
8283.628211342704 2.059830459930784e-16 2.551611612255105e-17
8284.706737760544 2.171778188246188e-16 2.4801729890270542e-17
8285.785264178381 2.1988885972018462e-16 2.619612733763618e-17
8286.863790596219 2.223058004593577e-16 2.8441748219694363e-17
8287.942317014058 2.5349687114146245e-16 3.443364610693834e-17
8289.020843431896 2.1340812452735228e-16 3.0454524294307664e-17
8290.099369849733 2.0644873359573203e-16 2.618529490224525e-17
8291.17789626757 2.0825351810506459e-16 2.264091761168003e-17
8292.25642268541 2.0492761875689737e-16 2.0321404555635477e-17
8293.334949103248 2.2027431193584195e-16 1.9927853678699003e-17
8294.413475521085 2.2157415375411998e-16 2.120795511098802e-17
8295.492001938925 2.1472358854449837e-16 2.397528799933556e-17
8296.570528356762 2.1088433645934282e-16 2.6053846035784424e-17
8297.6490547746 2.26897092725063e-16 2.859459400757405e-17
8298.727581192437 2.1105302377436756e-16 2.944146061574823e-17
8299.806107610277 2.0682749291529354e-16 2.702017189304562e-17
8300.884634028114 2.130544965251164e-16 2.3121055449188543e-17
8301.963160445952 2.2733070802674763e-16 2.0129137607223082e-17
8303.041686863791 2.370891147790308e-16 1.853880213984211e-17
8304.120213281629 2.322529984920085e-16 1.7791064877999044e-17
8305.198739699466 2.2070896322690225e-16 1.732968190035136e-17
8306.277266117306 2.311466831115669e-16 1.743855126711544e-17
8307.355792535143 2.295910062830912e-16 1.7770890843091022e-17
8308.43431895298 2.1882407237605746e-16 1.8570493833976264e-17
8309.512845370818 2.1442089955821978e-16 2.0106580046262758e-17
8310.591371788658 2.241484499746854e-16 2.0926906188387296e-17
8311.669898206495 2.262606602879634e-16 2.0059353001154833e-17
8312.748424624333 2.2620918570625724e-16 1.837445801315131e-17
8313.826951042172 2.3200316594924323e-16 1.6953701622585812e-17
8314.90547746001 2.1324035988587734e-16 1.6173604614581298e-17
8315.984003877847 2.2515473387002253e-16 1.626359066930235e-17
8317.062530295685 2.295912897387779e-16 1.635154378162415e-17
8318.141056713524 2.275867735935595e-16 1.606448200084013e-17
8319.219583131362 2.2177913349226177e-16 1.603356569630171e-17
8320.2981095492 2.0600596390511092e-16 1.5486487402727334e-17
8321.376635967039 2.1095213210513954e-16 1.5307955893741563e-17
8322.455162384877 2.030745256168598e-16 1.5390198808996605e-17
8323.533688802714 2.2596096904056074e-16 1.5614403766779908e-17
8324.612215220553 2.2309859452791366e-16 1.5498333093262666e-17
8325.690741638391 2.275921248644819e-16 1.5411935065249887e-17
8326.769268056229 2.266380493235616e-16 1.515499047375223e-17
8327.847794474066 2.2216953850010154e-16 1.5045200718081927e-17
8328.926320891906 2.4776727499764267e-16 1.5205426712820008e-17
8330.004847309743 2.2731888855964675e-16 1.4914533085105664e-17
8331.08337372758 2.2779319369570627e-16 1.4721711446498665e-17
8332.16190014542 1.9714724140521123e-16 1.4306134037018823e-17
8333.240426563258 2.1637450451072096e-16 1.431970392124019e-17
8334.318952981095 2.2793581233971335e-16 1.4514221076631557e-17
8335.397479398933 2.244434350314344e-16 1.440987355464773e-17
8336.476005816772 2.289221685297506e-16 1.4207447812656528e-17
8337.55453223461 2.1767722791782945e-16 1.405742437335372e-17
8338.633058652447 2.1399204866152615e-16 1.4083585362389315e-17
8339.711585070287 2.1405951455127586e-16 1.4423338143458444e-17
8340.790111488124 2.2970036090866703e-16 1.6378725529378902e-17
8341.868637905962 1.959778202239968e-16 2.0182528098120116e-17
8342.9471643238 2.2101530763594494e-16 2.6039892103732526e-17
8344.025690741639 3.049200040103311e-16 3.081026160503484e-17
8345.104217159476 2.572488898767943e-16 2.973359114058663e-17
8346.182743577314 2.1259603071213212e-16 2.4696033524608722e-17
8347.261269995153 2.8801980045496086e-16 1.8903071306742446e-17
8348.33979641299 2.517177024973855e-16 1.4894539681017405e-17
8349.418322830828 2.2432094131496693e-16 1.4933822025796933e-17
8350.496849248668 2.011861702678727e-16 1.615322395072449e-17
8351.575375666505 2.0189065113006664e-16 1.8527545440341233e-17
8352.653902084343 2.309004680163284e-16 2.0011024759449108e-17
8353.73242850218 2.176477893275934e-16 1.8916106448396453e-17
8354.81095492002 2.2336613792954268e-16 1.6585976436381953e-17
8355.889481337857 2.4590783437217665e-16 1.4338300765080552e-17
8356.968007755695 2.1709676374481026e-16 1.294454235889716e-17
8358.046534173534 2.1341157554048656e-16 1.2816137811414079e-17
8359.125060591372 2.3201792316778885e-16 1.2990058673677843e-17
8360.20358700921 2.1733894723449295e-16 1.3093851477470313e-17
8361.282113427049 2.3553555081351995e-16 1.3425237311850045e-17
8362.360639844886 2.1858689394380763e-16 1.3797370203752276e-17
8363.439166262724 2.126294704530828e-16 1.4623635221907108e-17
8364.517692680562 2.2450102038361e-16 1.516428012591989e-17
8365.596219098401 2.31592446992417e-16 1.4813200336355358e-17
8366.674745516239 2.2071204293746737e-16 1.3773822995364321e-17
8367.753271934076 2.1430955616151091e-16 1.2737415357071036e-17
8368.831798351915 2.2022855864936067e-16 1.238357440846207e-17
8369.910324769753 2.272887745421389e-16 1.2234018115742509e-17
8370.98885118759 2.212323968540429e-16 1.2112832792227505e-17
8372.067377605428 2.2251497815282956e-16 1.2044880913999194e-17
8373.145904023268 2.2013944583052168e-16 1.2042127058804149e-17
8374.224430441105 2.2545070564122176e-16 1.214065772718711e-17
8375.302956858943 2.2176841814561835e-16 1.1992101045388903e-17
8376.381483276782 2.22078760120756e-16 1.1920752365323286e-17
8377.46000969462 2.3144212123553193e-16 1.2118867851707614e-17
8378.538536112457 2.1762565747388465e-16 1.249078461482559e-17
8379.617062530295 2.1688411910714737e-16 1.330974407828449e-17
8380.695588948134 2.2249410277488937e-16 1.4929482196243843e-17
8381.774115365972 2.290705426985101e-16 1.6278691957662517e-17
8382.85264178381 2.1682856816592911e-16 1.591333632886036e-17
8383.931168201649 2.220839350884361e-16 1.4594654037309564e-17
8385.009694619486 2.2519376320381917e-16 1.2912433847885326e-17
8386.088221037324 2.335108585615817e-16 1.1823078050121244e-17
8387.166747455163 2.2942898364886423e-16 1.1454621434101756e-17
8388.245273873 2.3012526315006607e-16 1.146977187333451e-17
8389.323800290838 2.2417701482570904e-16 1.1487504177447692e-17
8390.402326708676 2.2614723842120296e-16 1.1463839490497186e-17
8391.480853126515 2.1117944255903757e-16 1.1490199324577992e-17
8392.559379544353 2.20840527861658e-16 1.1447254760509948e-17
8393.63790596219 2.2169741877961712e-16 1.1450253676062179e-17
8394.71643238003 2.354781327794861e-16 1.1723581572945937e-17
8395.794958797867 2.7259431759791087e-16 1.3100546719140532e-17
8396.873485215705 1.8387366640814709e-16 1.5569160195946494e-17
8397.952011633542 2.1054368024050606e-16 2.0153193033156175e-17
8399.030538051382 2.193792059831825e-16 2.2294782211424555e-17
8400.10906446922 2.182887653293561e-16 2.093551096723184e-17
8401.187590887057 2.443825297838075e-16 1.752362917462237e-17
8402.266117304896 2.61330699810859e-16 1.3644485006721039e-17
8403.344643722734 2.1742616330117312e-16 1.1597125273344203e-17
8404.423170140572 2.1729539500479333e-16 1.1366731674517306e-17
8405.501696558411 2.1532302851642528e-16 1.1355618609784054e-17
8406.580222976248 2.2721572420622873e-16 1.1414505762806792e-17
8407.658749394086 2.214140325513545e-16 1.1313979565783747e-17
8408.737275811924 2.2543649962123377e-16 1.129248960857381e-17
8409.815802229763 2.1210464379244285e-16 1.1249590059122258e-17
8410.8943286476 2.1257468317448058e-16 1.137936869415567e-17
8411.972855065438 2.3094779641265975e-16 1.1919285765363012e-17
8413.051381483278 2.072761411365774e-16 1.3290900483411521e-17
8414.129907901115 2.0751161411360384e-16 1.542808228263484e-17
8415.208434318953 2.1606269081345984e-16 1.638464689586242e-17
8416.28696073679 2.0472095840870061e-16 1.5586395665252105e-17
8417.36548715463 2.2989451808685507e-16 1.3865769555019283e-17
8418.444013572467 2.563587819641785e-16 1.2174738280601012e-17
8419.522539990305 2.3227889528661905e-16 1.1573845523304607e-17
8420.601066408144 2.3958246042263626e-16 1.1605731706894042e-17
8421.679592825982 2.367009554349594e-16 1.1600634339555128e-17
8422.75811924382 2.1667422760602264e-16 1.1553037178376409e-17
8423.836645661659 2.280710175870044e-16 1.1617217650476349e-17
8424.915172079496 2.415312644064808e-16 1.1726782948156502e-17
8425.993698497334 2.5664344734441177e-16 1.2218297841806097e-17
8427.072224915171 2.5239664985603883e-16 1.3951193076176232e-17
8428.15075133301 1.74478428548261e-16 1.7105456501284684e-17
8429.229277750848 2.05100548211375e-16 2.1631584688571487e-17
8430.307804168686 2.5737063567427803e-16 2.3198118270663388e-17
8431.386330586525 2.25383764915618e-16 2.1046751067276806e-17
8432.464857004363 2.3092495745025493e-16 1.6904363620328062e-17
8433.5433834222 2.3014472908874236e-16 1.3094514393133995e-17
8434.621909840038 2.1978853153536228e-16 1.1696687984864243e-17
8435.700436257877 2.1730398503532748e-16 1.1412473839037051e-17
8436.778962675715 2.329724466447117e-16 1.1309151325798858e-17
8437.857489093552 2.1029666952655612e-16 1.116983679663164e-17
8438.936015511392 2.2921376042210423e-16 1.1178770415205046e-17
8440.01454192923 2.3775271091277737e-16 1.122953045816198e-17
8441.093068347067 2.3701859928656417e-16 1.1260292766291851e-17
8442.171594764906 2.248188403846808e-16 1.12492139528478e-17
8443.250121182744 2.252504145203658e-16 1.13515499151897e-17
8444.328647600581 2.13675909511462e-16 1.1599075332949361e-17
8445.407174018419 2.1646018977287056e-16 1.2110098606670634e-17
8446.485700436258 2.1616521133220105e-16 1.2378656210215238e-17
8447.564226854096 2.158484645045398e-16 1.2197505508020943e-17
8448.642753271934 2.3325676851403026e-16 1.2117395690240418e-17
8449.721279689773 2.0195451071430722e-16 1.2533307172912034e-17
8450.79980610761 1.9269723170376552e-16 1.4136877877541522e-17
8451.878332525448 2.1796043107274238e-16 1.5535996313618626e-17
8452.956858943286 2.2426990647074607e-16 1.532315874396633e-17
8454.035385361125 2.6158816431212016e-16 1.401663548925389e-17
8455.113911778963 2.5133477345624093e-16 1.242440002969883e-17
8456.1924381968 2.3946657790452003e-16 1.1486298223950033e-17
8457.27096461464 2.3030368537087866e-16 1.1286914230164198e-17
8458.349491032477 2.1425141233082737e-16 1.1202085280268255e-17
8459.428017450315 2.222529244102477e-16 1.1254136898919395e-17
8460.506543868154 2.1573272902186497e-16 1.1338194783501819e-17
8461.585070285992 2.293417465267453e-16 1.215601248447421e-17
8462.66359670383 2.1168899771430284e-16 1.3797590231950938e-17
8463.742123121667 1.7334308425941152e-16 1.690703327681301e-17
8464.820649539506 2.1872293021726067e-16 1.9890206306145762e-17
8465.899175957344 2.4474801010878377e-16 1.992351990110555e-17
8466.977702375181 2.1228959749479043e-16 1.731709480972698e-17
8468.05622879302 2.555130973532362e-16 1.4019565963368098e-17
