#WAVELENGTH FLUX ERROR
8275.0 3.271039884539716e-16 1.5579991802180137e-16
8276.078526417838 3.4059101897838883e-16 3.0303453404125404e-17
8277.157052835677 3.1897738077777567e-16 3.074917255953746e-17
8278.235579253515 3.609478364261019e-16 3.2992905096378664e-17
8279.314105671352 3.8302276295656736e-16 3.407584241809882e-17
8280.39263208919 3.3290176280369224e-16 3.352936968781302e-17
8281.471158507029 3.382011682823464e-16 3.386567317913903e-17
8282.549684924867 3.1234014945629733e-16 3.240453555855261e-17
8283.628211342704 3.6308138474891334e-16 3.08144779689366e-17
8284.706737760544 3.449170105324808e-16 2.8406720325990595e-17
8285.785264178381 3.539165641563377e-16 2.913864697662463e-17
8286.863790596219 3.843875634045841e-16 3.1088201060507427e-17
8287.942317014058 3.3235069590122254e-16 3.6077790207881855e-17
8289.020843431896 3.8294666690519227e-16 3.462036274011964e-17
8290.099369849733 3.4719753687339437e-16 3.1008293789730674e-17
8291.17789626757 3.5295489714289687e-16 2.768673826006143e-17
8292.25642268541 3.924773569008477e-16 2.5621910512804685e-17
8293.334949103248 3.764494096345306e-16 2.4155286471670336e-17
8294.413475521085 3.25675978617425e-16 2.3553805511759733e-17
8295.492001938925 3.4963433903855465e-16 2.591990201664286e-17
8296.570528356762 3.175119552823244e-16 2.764574242895874e-17
8297.6490547746 3.5350172388016255e-16 2.983342860776459e-17
8298.727581192437 3.965380469889706e-16 3.2264131410160434e-17
8299.806107610277 3.4805485406636213e-16 3.092116652335672e-17
8300.884634028114 3.777666699004748e-16 2.7727763938396234e-17
8301.963160445952 3.87542785041798e-16 2.454673480162526e-17
8303.041686863791 3.779608204175524e-16 2.2647880528980558e-17
8304.120213281629 3.6155804268623207e-16 2.1473512099328505e-17
8305.198739699466 3.7297708385537237e-16 2.1112894200109318e-17
8306.277266117306 3.7636294080588914e-16 2.103208200498055e-17
8307.355792535143 3.7193252394997013e-16 2.1012681838010117e-17
8308.43431895298 3.879962674497984e-16 2.1652247018690222e-17
8309.512845370818 3.8363944600594937e-16 2.2595025259479212e-17
8310.591371788658 3.81577243300304e-16 2.3710316981075796e-17
8311.669898206495 3.700450257609646e-16 2.339237183121937e-17
8312.748424624333 3.690031196148505e-16 2.1868819267794094e-17
8313.826951042172 3.8696616411316894e-16 2.0855984030527825e-17
8314.90547746001 3.93611031160177e-16 1.9960127401757426e-17
8315.984003877847 3.6626945629552115e-16 1.933396567668067e-17
8317.062530295685 3.7474881558266927e-16 1.9321760557864e-17
8318.141056713524 3.704166356895152e-16 1.918991706251233e-17
8319.219583131362 3.527145634663572e-16 1.8834836538422385e-17
8320.2981095492 3.452643310617849e-16 1.8324373563775387e-17
8321.376635967039 3.41246238774001e-16 1.7952758796918107e-17
8322.455162384877 3.7198233822056217e-16 1.8144722875321417e-17
8323.533688802714 3.706043984321875e-16 1.7983735220042002e-17
8324.612215220553 3.722845945602116e-16 1.7896197040838274e-17
8325.690741638391 4.062509752561341e-16 1.820132464989274e-17
8326.769268056229 3.9140670904648404e-16 1.7595897210812098e-17
8327.847794474066 3.8433368092004044e-16 1.747062829789864e-17
8328.926320891906 3.9285960354842145e-16 1.737184634780261e-17
8330.004847309743 3.7078841316675396e-16 1.682242464194772e-17
8331.08337372758 3.7706967674987457e-16 1.6828163661623307e-17
8332.16190014542 3.8909260772547696e-16 1.6782166456525554e-17
8333.240426563258 3.9723120605698203e-16 1.6461488019623255e-17
8334.318952981095 3.624148307348253e-16 1.6059614639537957e-17
8335.397479398933 3.718340121920448e-16 1.6015426714966247e-17
8336.476005816772 3.9387008288613313e-16 1.6230086524619094e-17
8337.55453223461 3.862901431013762e-16 1.6229599188651954e-17
8338.633058652447 3.8908026984255993e-16 1.6218118265013142e-17
8339.711585070287 3.843401578511517e-16 1.6241668271478927e-17
8340.790111488124 3.8096827079244433e-16 1.683381374493941e-17
8341.868637905962 3.9361017559249155e-16 1.9546123670434907e-17
8342.9471643238 3.3312239467897945e-16 2.3824195737348865e-17
8344.025690741639 3.7874723313645016e-16 2.9492971258816045e-17
8345.104217159476 3.6686123443499946e-16 3.0785138535928896e-17
8346.182743577314 3.291953876637704e-16 2.7336980640052075e-17
8347.261269995153 3.6379378326847097e-16 2.2073468877786498e-17
8348.33979641299 4.193467458073592e-16 1.7399658336688362e-17
8349.418322830828 3.8211495877386275e-16 1.583017193667237e-17
8350.496849248668 3.8047962181670135e-16 1.6613335005199146e-17
8351.575375666505 3.432079865071857e-16 1.804955194966015e-17
8352.653902084343 3.6548075090699626e-16 2.0298854263979027e-17
8353.73242850218 3.6294258320324427e-16 2.0124167995446276e-17
8354.81095492002 3.3274784818975357e-16 1.8025557191430005e-17
8355.889481337857 3.6911840890995477e-16 1.5956478237094605e-17
8356.968007755695 3.7034772568852047e-16 1.424987399141939e-17
8358.046534173534 3.884774667105598e-16 1.3712486508285523e-17
8359.125060591372 3.829233388261257e-16 1.378434626423244e-17
8360.20358700921 3.743793503554753e-16 1.3932913401912372e-17
8361.282113427049 3.704577770159331e-16 1.4148646139640923e-17
8362.360639844886 3.8945563226789683e-16 1.449850529648835e-17
8363.439166262724 3.7801163501936097e-16 1.4911363275348627e-17
8364.517692680562 3.6595072085668557e-16 1.5741607276101126e-17
8365.596219098401 3.64052289871834e-16 1.5665789867648255e-17
8366.674745516239 3.744792035501688e-16 1.502649379323919e-17
8367.753271934076 3.696954223891179e-16 1.3921636695034352e-17
8368.831798351915 3.8726700707687915e-16 1.3285905149379747e-17
8369.910324769753 4.092153730080225e-16 1.3260097155771324e-17
8370.98885118759 3.824618052693502e-16 1.2932455514012132e-17
8372.067377605428 3.8293407016591554e-16 1.2907789983722204e-17
8373.145904023268 3.9114747014192457e-16 1.2869424220822974e-17
8374.224430441105 3.772972656748832e-16 1.262276789616706e-17
8375.302956858943 3.8654036813266516e-16 1.274207543632296e-17
8376.381483276782 3.988363222717443e-16 1.2754671125248353e-17
8377.46000969462 3.8627299742389737e-16 1.2740091397924104e-17
8378.538536112457 3.990086003703414e-16 1.3109670224724035e-17
8379.617062530295 4.068289679737014e-16 1.3658588856239218e-17
8380.695588948134 3.723705498469412e-16 1.4657843134792932e-17
8381.774115365972 3.9047771064106816e-16 1.6310384490910663e-17
8382.85264178381 3.6920377253402054e-16 1.665122723949573e-17
8383.931168201649 3.622703747490114e-16 1.5677370867686902e-17
8385.009694619486 4.015443871091785e-16 1.4191909710999742e-17
8386.088221037324 4.092023032033245e-16 1.2789367545282894e-17
8387.166747455163 3.878318318038439e-16 1.2186211902837629e-17
8388.245273873 3.7924943582182336e-16 1.1982939010993742e-17
8389.323800290838 3.9269580238940586e-16 1.2199588437359547e-17
8390.402326708676 4.1792615153292607e-16 1.2345141518883142e-17
8391.480853126515 3.928213760192353e-16 1.2235768728183226e-17
8392.559379544353 3.8454172405008325e-16 1.2058075696324995e-17
8393.63790596219 3.866369134417929e-16 1.1924454233374556e-17
8394.71643238003 3.852862305716709e-16 1.198563945761455e-17
8395.794958797867 3.9696140035864673e-16 1.2675620162966844e-17
8396.873485215705 3.543681658458926e-16 1.4393180434542155e-17
8397.952011633542 3.26545537494385e-16 1.8016500817387144e-17
8399.030538051382 3.384783744221532e-16 2.1649678498739793e-17
8400.10906446922 3.63779159609996e-16 2.1933461336176104e-17
8401.187590887057 3.308332366246853e-16 1.9101298765243664e-17
8402.266117304896 3.6843037288062365e-16 1.5407937811466603e-17
8403.344643722734 3.9732923759637595e-16 1.2516092294392457e-17
8404.423170140572 3.8046829773543875e-16 1.1578814071473024e-17
8405.501696558411 3.617238088652829e-16 1.1349893966856887e-17
8406.580222976248 3.8034823846611694e-16 1.1465104663355636e-17
8407.658749394086 3.8825751705571904e-16 1.1476052628674662e-17
8408.737275811924 3.8062825568632975e-16 1.1353143503702736e-17
8409.815802229763 3.85991663368181e-16 1.146765275631868e-17
8410.8943286476 3.709489150897226e-16 1.1362669416440378e-17
8411.972855065438 3.8510989079222577e-16 1.1687001518295517e-17
8413.051381483278 3.7991254414852788e-16 1.2715708309930182e-17
8414.129907901115 3.3358644945579155e-16 1.431673294380585e-17
8415.208434318953 3.656575546176847e-16 1.62487341664115e-17
8416.28696073679 3.462642765184948e-16 1.6075235739253087e-17
8417.36548715463 3.492053597374208e-16 1.4627592148287474e-17
8418.444013572467 3.953001688099501e-16 1.2816689987140668e-17
8419.522539990305 3.8724067708233063e-16 1.168409972923794e-17
8420.601066408144 3.8725714361634106e-16 1.1523581092667202e-17
8421.679592825982 3.771076400105381e-16 1.146869242856303e-17
8422.75811924382 3.847137575399553e-16 1.1628489907000822e-17
8423.836645661659 3.850664663346415e-16 1.1705928221199197e-17
8424.915172079496 3.7796197700799867e-16 1.1722206292699282e-17
8425.993698497334 4.048984218611868e-16 1.1953452383225448e-17
8427.072224915171 4.0526184700568153e-16 1.316847591217106e-17
8428.15075133301 3.3254999805748337e-16 1.5385190440888353e-17
8429.229277750848 3.4030904185324033e-16 1.9832800394182027e-17
8430.307804168686 3.5691776816834154e-16 2.279800199504902e-17
8431.386330586525 3.410482263145487e-16 2.204561224502783e-17
8432.464857004363 3.302325368155802e-16 1.880417195813809e-17
8433.5433834222 3.8419479934020666e-16 1.4716726671194044e-17
8434.621909840038 3.588749458997056e-16 1.2024672293494692e-17
8435.700436257877 3.801494427820288e-16 1.1608006637365668e-17
8436.778962675715 3.853526012651845e-16 1.1407734170074371e-17
8437.857489093552 3.973303978103833e-16 1.130202469721532e-17
8438.936015511392 3.900270358594336e-16 1.1287946295804294e-17
8440.01454192923 3.907184500771149e-16 1.1290273458145227e-17
8441.093068347067 3.912509571032341e-16 1.1220075639899765e-17
8442.171594764906 3.9195336044815496e-16 1.1207069203023809e-17
8443.250121182744 3.958792160252774e-16 1.1250117447575854e-17
8444.328647600581 3.7970754144529406e-16 1.1180936206152068e-17
8445.407174018419 3.79154804644064e-16 1.1078423110546902e-17
8446.485700436258 3.805985596443897e-16 1.1100050044497585e-17
8447.564226854096 3.5888578368568e-16 1.1057739202790047e-17
8448.642753271934 3.7713388386690846e-16 1.1219959586011513e-17
8449.721279689773 3.8007864776254105e-16 1.1843483049176966e-17
8450.79980610761 3.6339787236906165e-16 1.335062742875016e-17
8451.878332525448 3.669434594492461e-16 1.527111986246798e-17
8452.956858943286 3.6660609389129235e-16 1.5703100674350144e-17
8454.035385361125 3.733090345227543e-16 1.472985183687894e-17
8455.113911778963 4.0067456295991703e-16 1.3115872671944492e-17
8456.1924381968 3.862319793341824e-16 1.1790117207901687e-17
8457.27096461464 3.828434869210293e-16 1.1326419720209823e-17
8458.349491032477 3.7890205582188374e-16 1.1199334243955964e-17
8459.428017450315 3.823712874415149e-16 1.1291965398961776e-17
8460.506543868154 3.9937477798590735e-16 1.1484875337604695e-17
8461.585070285992 4.0716717047900703e-16 1.1870187354108721e-17
8462.66359670383 4.055335916406786e-16 1.3064940549298275e-17
8463.742123121667 3.3346727995317225e-16 1.5266412542825676e-17
8464.820649539506 3.574621570511816e-16 1.9014338034494575e-17
8465.899175957344 3.582969561216114e-16 2.0356366613617632e-17
8466.977702375181 3.1863347078820667e-16 1.864274879254603e-17
8468.05622879302 3.7916319786437667e-16 1.569711469039302e-17
8469.134755210858 4.036422118832565e-16 1.2444559349913063e-17
8470.213281628696 3.822543698440048e-16 1.1290037557532717e-17
8471.291808046533 3.915744189155408e-16 1.1292273021583783e-17
8472.370334464373 3.7336758710092077e-16 1.1114236797852368e-17
8473.44886088221 3.7683321219441103e-16 1.1251813294874754e-17
8474.527387300048 3.850773768699353e-16 1.14633858102961e-17
8475.605913717887 3.699003676608906e-16 1.1430385585169131e-17
8476.684440135725 3.757472799653882e-16 1.1302842309716457e-17
8477.762966553562 3.7792332144578623e-16 1.1144463990979695e-17
8478.841492971402 3.8151950754283655e-16 1.1134982559342926e-17
8479.92001938924 3.8983670891708453e-16 1.1162603365186007e-17
8480.998545807077 3.7713040745150103e-16 1.0998989147173489e-17
8482.077072224914 3.917996367590007e-16 1.1107897882971748e-17
8483.155598642754 3.7120145397184724e-16 1.0988861940063886e-17
8484.234125060591 3.8094241577025004e-16 1.1118988251255983e-17
8485.312651478429 3.9800410926858124e-16 1.1205461079042028e-17
8486.391177896268 3.9761873684689996e-16 1.118326152359561e-17
8487.469704314106 4.1593855444154655e-16 1.1384319125301284e-17
8488.548230731943 4.156357102496232e-16 1.1387841416418521e-17
8489.626757149781 4.042271876238831e-16 1.1437616473131131e-17
8490.70528356762 4.166700137606603e-16 1.1827033695481799e-17
8491.783809985458 3.8627119173094625e-16 1.2521368695607678e-17
8492.862336403296 3.883236130596883e-16 1.3766852978586337e-17
8493.940862821135 3.875537500325107e-16 1.430097800600227e-17
8495.019389238973 3.7896946431046287e-16 1.3659079758130055e-17
8496.09791565681 3.829441987720444e-16 1.251359314571466e-17
8497.176442074648 3.925576758570485e-16 1.143435472717985e-17
8498.254968492487 3.9453881865217224e-16 1.1140175019741574e-17
8499.333494910325 3.9903449562261525e-16 1.1147873989851695e-17
8500.412021328162 3.7808803606702125e-16 1.1082082522972058e-17
8501.490547746002 4.0186220153330163e-16 1.1738365797869203e-17
8502.56907416384 3.909900533876346e-16 1.272010190580416e-17
8503.647600581677 3.6163100950782553e-16 1.4624806371245787e-17
8504.726126999516 3.8367695910593094e-16 1.6507351614334286e-17
8505.804653417354 3.779676376102382e-16 1.647343047321446e-17
8506.883179835191 3.825725997591945e-16 1.4971144931626624e-17
8507.961706253029 4.0958073905683603e-16 1.3008658185484305e-17
8509.040232670868 3.94238385027852e-16 1.1423201247055149e-17
8510.118759088706 3.9673454936855255e-16 1.1106126025479088e-17
8511.197285506543 3.9166185185369326e-16 1.1037377966368978e-17
8512.275811924383 4.010340898113651e-16 1.1015445907470429e-17
8513.35433834222 4.1561532791284024e-16 1.1053788499641434e-17
8514.432864760058 3.9696163316572543e-16 1.1055030703804039e-17
8515.511391177897 3.9481530090870306e-16 1.0937290231717534e-17
8516.589917595735 3.775327296960225e-16 1.0796486649687555e-17
8517.668444013572 3.779041752419614e-16 1.0872541590595928e-17
8518.74697043141 3.8458648328351844e-16 1.091211006897643e-17
8519.82549684925 3.671734309296725e-16 1.0865933036114525e-17
8520.904023267087 3.71399754518799e-16 1.0950800582425706e-17
8521.982549684924 3.6987927721687224e-16 1.1007765249263957e-17
8523.061076102764 3.5483586863857036e-16 1.0731023464470011e-17
8524.139602520601 3.8173999687352243e-16 1.0839670645323932e-17
8525.218128938439 3.534764270309385e-16 1.0673037087608341e-17
8526.296655356276 3.675387550038193e-16 1.0768469346963449e-17
8527.375181774116 3.732932820109791e-16 1.0809651448544052e-17
8528.453708191953 3.723970933568863e-16 1.0777919936885539e-17
8529.532234609791 4.0302427101224493e-16 1.0982092156714287e-17
8530.61076102763 4.0437058054196474e-16 1.1101878267734214e-17
8531.689287445468 4.0654777876987547e-16 1.1205356208209207e-17
8532.767813863305 4.281405753203961e-16 1.130609240358898e-17
8533.846340281143 4.1616458973170185e-16 1.1268362842163202e-17
8534.924866698982 4.108436966156124e-16 1.1232671213989226e-17
8536.00339311682 4.0788589956684555e-16 1.1296556851256202e-17
8537.081919534658 3.9307935370115865e-16 1.1732891410067931e-17
8538.160445952497 4.0138182393124217e-16 1.2413355788578733e-17
8539.238972370335 3.890128188905822e-16 1.2474317295018839e-17
8540.317498788172 3.7222938521057887e-16 1.1935079377813585e-17
8541.396025206011 3.8946307675777114e-16 1.1323906496742093e-17
8542.474551623849 3.80131606532178e-16 1.0770163728906812e-17
8543.553078041687 3.8995618753238597e-16 1.0764364912908608e-17
8544.631604459524 3.854608260076109e-16 1.0876595922408295e-17
8545.710130877364 3.9151695370188876e-16 1.1178108296061775e-17
8546.788657295201 3.749533848418836e-16 1.1819007102713797e-17
8547.867183713039 3.6494673089242423e-16 1.2995868232413097e-17
8548.945710130878 3.781137849335463e-16 1.3823841984302215e-17
8550.024236548716 3.7031448925122065e-16 1.3560874283110915e-17
8551.102762966553 3.9143597901316917e-16 1.2638517222534744e-17
8552.18128938439 4.063825835046387e-16 1.1699323449456678e-17
8553.25981580223 3.849931507567601e-16 1.1181813581682148e-17
8554.338342220068 4.0670697686367167e-16 1.1217157211816618e-17
8555.416868637905 3.987216584729625e-16 1.1070305495969173e-17
8556.495395055745 3.8811521933873006e-16 1.0888001511567494e-17
8557.573921473582 4.009781633516117e-16 1.0927877317503021e-17
8558.65244789142 3.862108534608778e-16 1.0946753177463068e-17
8559.73097430926 4.0523929824486567e-16 1.1048476958241864e-17
8560.809500727097 4.006249773118521e-16 1.0867238316816054e-17
8561.888027144934 3.646896162427839e-16 1.0713824611424845e-17
8562.966553562772 3.766729812841787e-16 1.0708979238738102e-17
8564.045079980611 3.623708405175235e-16 1.0641185519221148e-17
8565.123606398449 3.7244556008886536e-16 1.077032457462968e-17
8566.202132816286 3.6563435706289305e-16 1.0680002695628691e-17
8567.280659234126 3.5090466948950734e-16 1.0649579587872557e-17
8568.359185651963 3.685626857612619e-16 1.0597592002301054e-17
8569.4377120698 3.661017720795315e-16 1.06666994510257e-17
8570.516238487638 3.5933524072402394e-16 1.0669233905597472e-17
8571.594764905478 3.701186755634657e-16 1.0718180278168945e-17
8572.673291323315 3.6311039111252297e-16 1.0704651004586154e-17
8573.751817741153 3.681204758995272e-16 1.0784682055365594e-17
8574.830344158992 3.616210691309046e-16 1.0815667881423976e-17
8575.90887057683 3.4443995044117593e-16 1.0716232805636742e-17
8576.987396994668 3.5864033739394345e-16 1.0868449355709803e-17
8578.065923412507 3.58299131906552e-16 1.0822596070652655e-17
8579.144449830344 3.573381925795102e-16 1.0685534684974008e-17
8580.222976248182 3.664734332203341e-16 1.0657548955394789e-17
8581.30150266602 3.523367491106e-16 1.053049829578321e-17
8582.380029083859 3.6122590144664626e-16 1.0517961162732572e-17
8583.458555501697 3.5196308286307105e-16 1.0447200362815632e-17
8584.537081919534 3.5938079462616083e-16 1.053665597933903e-17
8585.615608337373 3.5980761483307034e-16 1.0681898118362577e-17
8586.694134755211 3.424618735268249e-16 1.0874865581165555e-17
8587.772661173049 3.4368770141954286e-16 1.1269359702733549e-17
8588.851187590886 3.5686442440547817e-16 1.1598775857894746e-17
8589.929714008726 3.5113670463207707e-16 1.1280379704693322e-17
8591.008240426563 3.511466172547352e-16 1.0887123102645834e-17
8592.0867668444 3.515267837501546e-16 1.0634553351453833e-17
8593.16529326224 3.5429890581254055e-16 1.052598594114647e-17
8594.243819680078 3.572820711739018e-16 1.0665905979323775e-17
8595.322346097915 3.3975732440965866e-16 1.09065314298898e-17
8596.400872515755 3.5528363089878267e-16 1.152031210714975e-17
8597.479398933592 3.5268740951726805e-16 1.1880977453669975e-17
8598.55792535143 3.5365490729842103e-16 1.1537920838297862e-17
8599.636451769267 3.7123573352434266e-16 1.1252773381018015e-17
8600.714978187107 3.430011500526285e-16 1.0602248069671235e-17
8601.793504604944 3.506293594311507e-16 1.052788287508853e-17
8602.872031022782 3.608017473614294e-16 1.0629544606437e-17
8603.950557440621 3.5096619102737754e-16 1.0599414988514322e-17
8605.029083858459 3.428388082695261e-16 1.0489481207304064e-17
8606.107610276296 3.6053962887779054e-16 1.0695935582214064e-17
8607.186136694134 3.4441939556579327e-16 1.0561015449003129e-17
8608.264663111973 3.4911357563661994e-16 1.0713749364017331e-17
8609.34318952981 3.4430780766296665e-16 1.0800466964879371e-17
8610.421715947648 3.4604017852628577e-16 1.0982577591839132e-17
8611.500242365488 3.4359948296182846e-16 1.115704852119706e-17
8612.578768783325 3.390983640085337e-16 1.1328144263512478e-17
8613.657295201163 3.406485383360988e-16 1.1604087719339056e-17
8614.735821619002 3.443478681080215e-16 1.19450249740264e-17
8615.81434803684 3.4835850866567124e-16 1.2312538467060428e-17
8616.892874454677 3.5178059502126144e-16 1.2615567283450897e-17
8617.971400872515 3.534249578002315e-16 1.2893997396922061e-17
8619.049927290354 3.3901319239148e-16 1.3197622991599398e-17
8620.128453708192 3.386489078449243e-16 1.3617709203053522e-17
8621.20698012603 3.4056907414544113e-16 1.4007711009070633e-17
8622.285506543869 3.5878514863039936e-16 1.4329907445969716e-17
8623.364032961706 3.085995465805971e-16 1.4399705481606378e-17
8624.442559379544 3.2797883715735577e-16 1.4816077903995108e-17
8625.521085797382 3.366490478152351e-16 1.5195522115568086e-17
8626.599612215221 3.1239183600028213e-16 1.5103973892758254e-17
8627.678138633059 3.2695889414440663e-16 1.532747624532858e-17
8628.756665050896 3.269533020672225e-16 1.5446826700614937e-17
8629.835191468736 3.141949517881943e-16 1.5288985839260448e-17
