#WAVELENGTH FLUX ERROR
8275.0 1.6016963900095168e-16 8.716141496058582e-17
8276.078526417838 1.7269647664058014e-16 1.7218381988965516e-17
8277.157052835677 1.9978712729482281e-16 1.8765380230983404e-17
8278.235579253515 1.8397060378769503e-16 1.9442495189726267e-17
8279.314105671352 1.749283105064735e-16 1.9744830183980458e-17
8280.39263208919 1.8341382872702217e-16 2.040003127340121e-17
8281.471158507029 1.7397052749118872e-16 2.0276148236861145e-17
8282.549684924867 1.912581169120437e-16 1.921508200368349e-17
8283.628211342704 1.7862800181766524e-16 1.7186090061569022e-17
8284.706737760544 2.0429888808708337e-16 1.6805702889490232e-17
8285.785264178381 1.7067411919454594e-16 1.7378851707780555e-17
8286.863790596219 1.7471192645232323e-16 1.906412100012136e-17
8287.942317014058 1.99787669796071e-16 2.338476329461591e-17
8289.020843431896 1.8539478123705826e-16 2.095072256649168e-17
8290.099369849733 2.0483956226723976e-16 1.8258559001540204e-17
8291.17789626757 2.0995171026632963e-16 1.5837242919083625e-17
8292.25642268541 1.961664528061028e-16 1.408193925854638e-17
8293.334949103248 1.9304945201554028e-16 1.3742302577361864e-17
8294.413475521085 1.9146749287418196e-16 1.4453507820325182e-17
8295.492001938925 1.8092702927068996e-16 1.6140814982891856e-17
8296.570528356762 1.794003008009511e-16 1.7684673061876507e-17
8297.6490547746 1.6665590233593698e-16 1.9397825677847794e-17
8298.727581192437 1.9353704264923488e-16 2.0453922549914857e-17
8299.806107610277 1.7615079772300446e-16 1.8570231163089876e-17
8300.884634028114 1.7261080654030733e-16 1.564632293155252e-17
8301.963160445952 2.0396694474379358e-16 1.3842413050280536e-17
8303.041686863791 1.9852359536059923e-16 1.2550538867995214e-17
8304.120213281629 1.9199461054080344e-16 1.20493199904458e-17
8305.198739699466 1.9276650881089896e-16 1.170438683570564e-17
8306.277266117306 1.9058650236313822e-16 1.1698827584319993e-17
8307.355792535143 2.022990502800853e-16 1.2118183765047658e-17
8308.43431895298 1.8110304886217143e-16 1.2272147790724803e-17
8309.512845370818 1.8682509352157072e-16 1.3479525391730787e-17
8310.591371788658 1.854246026274719e-16 1.4042742426295747e-17
