#WAVELENGTH FLUX ERROR
6450.0 7.185876139879805e-16 6.92348255961921e-17
6450.945225399903 7.373472425011792e-16 1.6267030512793558e-17
6451.890450799806 7.190013234234709e-16 1.6179316846418163e-17
6452.835676199709 7.16449540714089e-16 1.6147102096468825e-17
6453.780901599613 7.237544823948682e-16 1.6170405955811006e-17
6454.726126999515 7.243312087976105e-16 1.6210359825937597e-17
6455.6713523994185 7.286390638724524e-16 1.613248929889685e-17
6456.616577799321 7.16044343798258e-16 1.605506137067448e-17
6457.561803199224 7.326074945070853e-16 1.6185706440844512e-17
6458.507028599128 7.30787925530987e-16 1.6191383297406612e-17
6459.45225399903 7.234876645374578e-16 1.62109801143221e-17
6460.397479398934 7.19514444516775e-16 1.6151650730186528e-17
6461.342704798837 7.309390625731705e-16 1.6129342989721486e-17
6462.28793019874 7.19993147827577e-16 1.6247904206096308e-17
6463.233155598643 7.16046053302769e-16 1.6249584122942002e-17
6464.178380998545 7.37379272216244e-16 1.6444987502141197e-17
6465.123606398449 7.385888589531757e-16 1.6538808297495908e-17
6466.068831798352 6.337768072631136e-16 1.5684654900630698e-17
6467.014057198255 7.289399242653313e-16 1.6149999792279434e-17
6467.959282598158 7.124589570002999e-16 1.6135125593504434e-17
6468.9045079980615 7.349958375369324e-16 1.615528083403317e-17
6469.849733397964 7.334526527233692e-16 1.625341822700381e-17
6470.794958797867 7.154067657687946e-16 1.620853228915944e-17
6471.74018419777 7.267824067565407e-16 1.6240320038937553e-17
6472.685409597673 7.339454182875802e-16 1.6055972791312093e-17
6473.630634997577 7.17032353078268e-16 1.59263281109075e-17
6474.575860397479 7.187404557998496e-16 1.595153634812407e-17
6475.5210857973825 6.936167300423631e-16 1.5735599585311752e-17
6476.466311197286 7.17952414509931e-16 1.5839052576551993e-17
6477.411536597188 7.337239350396521e-16 1.6036314178356916e-17
6478.356761997092 7.196219354225167e-16 1.5928273512422006e-17
6479.301987396994 7.209886725668435e-16 1.5815080604196717e-17
6480.247212796898 7.064850194208989e-16 1.5747257114763885e-17
