#WAVELENGTH FLUX ERROR
8275.0 1.9125106418841976e-16 1.3407721273339326e-16
8276.078526417838 1.9802831231049778e-16 2.503043593978398e-17
8277.157052835677 1.8738308963661441e-16 2.6603618255242463e-17
8278.235579253515 2.0040318523538604e-16 2.8739527398695473e-17
8279.314105671352 1.992171599460701e-16 2.954745748243479e-17
8280.39263208919 1.9239157776052503e-16 3.0246150868106403e-17
8281.471158507029 2.0217782214390748e-16 3.0603617540183215e-17
8282.549684924867 2.2158220683497321e-16 2.908610411535294e-17
8283.628211342704 1.9329908532476982e-16 2.5705319025437405e-17
8284.706737760544 2.720283743626067e-16 2.457882910269998e-17
8285.785264178381 2.1238047293587195e-16 2.5654384646482762e-17
8286.863790596219 1.9166782354582242e-16 2.7497643192919758e-17
8287.942317014058 1.891948967550011e-16 3.3668305377690945e-17
8289.020843431896 2.1049936878410353e-16 3.0923750180350245e-17
8290.099369849733 2.1771891869232523e-16 2.6886272564022645e-17
8291.17789626757 2.3639365752317803e-16 2.3058020342107378e-17
8292.25642268541 2.370505876653987e-16 2.0293730897592074e-17
8293.334949103248 2.01036222503121e-16 1.909481105700691e-17
8294.413475521085 1.965310384062169e-16 2.009936663479093e-17
8295.492001938925 2.0230808999295126e-16 2.30242980507921e-17
8296.570528356762 1.864595653146859e-16 2.5159747014147706e-17
8297.6490547746 2.1288152396454447e-16 2.79505771940314e-17
8298.727581192437 2.3353251117311324e-16 2.9421141659478464e-17
8299.806107610277 2.0056716085386215e-16 2.7052857706956728e-17
8300.884634028114 2.0943429105141006e-16 2.3199461928467178e-17
8301.963160445952 2.310731023897823e-16 1.9828790467203083e-17
8303.041686863791 2.318791284805396e-16 1.7807501693055777e-17
8304.120213281629 2.2518030689898925e-16 1.6931734806408524e-17
8305.198739699466 2.1666745433523968e-16 1.647874302172514e-17
8306.277266117306 2.2090021752397497e-16 1.6355058280836185e-17
8307.355792535143 2.618191230692393e-16 1.7279779609453954e-17
8308.43431895298 2.3927699593174034e-16 1.7729484828582122e-17
8309.512845370818 2.338147605079575e-16 1.9408673651838638e-17
8310.591371788658 2.5170323962669927e-16 2.0910956704992898e-17
8311.669898206495 2.4379735079073846e-16 1.9964786966486507e-17
8312.748424624333 2.669166532416983e-16 1.8358068109353693e-17
8313.826951042172 2.570328180705642e-16 1.657015815639687e-17
8314.90547746001 2.5419983652230616e-16 1.5732289934890995e-17
8315.984003877847 2.6730160039719613e-16 1.571377003203485e-17
8317.062530295685 2.2836861681551176e-16 1.5040177940384656e-17
8318.141056713524 2.3648698105805025e-16 1.5208133326732665e-17
8319.219583131362 2.4406043342598513e-16 1.5085707027048464e-17
8320.2981095492 2.3717305537290476e-16 1.4683250601401444e-17
8321.376635967039 2.3826005246689017e-16 1.4305362260315444e-17
8322.455162384877 2.324357192805548e-16 1.4023708250170075e-17
8323.533688802714 2.432643160189917e-16 1.4148248185246735e-17
8324.612215220553 2.406478593210053e-16 1.4060206347243775e-17
8325.690741638391 2.421122840822227e-16 1.3835322954497328e-17
8326.769268056229 2.487562205104201e-16 1.3739878661034256e-17
8327.847794474066 2.3936772994584637e-16 1.3442923795979648e-17
8328.926320891906 2.512688960912767e-16 1.3528305589312034e-17
8330.004847309743 2.30893862179194e-16 1.3020420114822863e-17
8331.08337372758 2.4159010537803622e-16 1.3027562654859715e-17
