#WAVELENGTH FLUX ERROR
8275.0 1.1111796269431396e-15 2.1868965523721634e-16
8276.078526417838 1.1460380777961243e-15 4.7376954030675637e-17
8277.157052835677 1.164137385158962e-15 4.784612690085319e-17
8278.235579253515 1.2057505507475792e-15 4.8666223260108614e-17
8279.314105671352 1.2542201737008814e-15 4.8434137203208254e-17
8280.39263208919 1.2495032023440729e-15 4.836848403382853e-17
8281.471158507029 1.253322431378253e-15 4.7929130227145274e-17
8282.549684924867 1.261438650514933e-15 4.678173843082961e-17
8283.628211342704 1.307802250109563e-15 4.551927499229375e-17
8284.706737760544 1.3545587465728041e-15 4.428329359898164e-17
8285.785264178381 1.2913363088250095e-15 4.407031144086661e-17
8286.863790596219 1.296431850325753e-15 4.4896955456975887e-17
8287.942317014058 1.479104074015807e-15 5.1907781239012684e-17
8289.020843431896 1.3809013075920934e-15 4.771277488448208e-17
8290.099369849733 1.322943845233528e-15 4.4285456747494057e-17
8291.17789626757 1.409949584741954e-15 4.2348040649612474e-17
8292.25642268541 1.3950485116997956e-15 4.125154247565605e-17
8293.334949103248 1.3924344178638714e-15 4.039070646251022e-17
8294.413475521085 1.3684683198903263e-15 4.048754402905678e-17
8295.492001938925 1.4015071594016568e-15 4.175824769756126e-17
8296.570528356762 1.4351906778924786e-15 4.23835130592954e-17
8297.6490547746 1.3780432499400484e-15 4.37545974221162e-17
8298.727581192437 1.4303691301412822e-15 4.486087852564743e-17
8299.806107610277 1.4313223792923148e-15 4.3547315879670816e-17
8300.884634028114 1.4770760996104055e-15 4.1152906927797414e-17
8301.963160445952 1.5016128461476302e-15 3.957757777851426e-17
8303.041686863791 1.5152040839661407e-15 3.8679107311786935e-17
8304.120213281629 1.4690490827622494e-15 3.7847465045459874e-17
8305.198739699466 1.499081079495962e-15 3.770990769314732e-17
8306.277266117306 1.4888042762019782e-15 3.7513552988938996e-17
8307.355792535143 1.5393738722460841e-15 3.764616037127519e-17
8308.43431895298 1.5956381250947297e-15 3.860702289508901e-17
8309.512845370818 1.5527470538538429e-15 3.8777320767832746e-17
8310.591371788658 1.5814061880876985e-15 3.8807016490739835e-17
8311.669898206495 1.5423714812755325e-15 3.823888611147018e-17
8312.748424624333 1.5939051541951759e-15 3.7551135551262885e-17
8313.826951042172 1.6088644311815664e-15 3.6837102829150415e-17
8314.90547746001 1.5882855927918963e-15 3.6157078305269305e-17
8315.984003877847 1.5930850433854624e-15 3.574016189397525e-17
8317.062530295685 1.5931613133675512e-15 3.5510268219557155e-17
8318.141056713524 1.5931416449689731e-15 3.543194618911398e-17
8319.219583131362 1.5908831277075747e-15 3.4914949859083156e-17
8320.2981095492 1.5218699720335351e-15 3.421229104774529e-17
8321.376635967039 1.5703827483619003e-15 3.405870020697016e-17
8322.455162384877 1.637024527329021e-15 3.439888592387333e-17
8323.533688802714 1.6480720018388868e-15 3.428523923365121e-17
8324.612215220553 1.664981303460567e-15 3.404125703463409e-17
8325.690741638391 1.661262169175521e-15 3.383298141030325e-17
8326.769268056229 1.6698763830967586e-15 3.372104203193898e-17
8327.847794474066 1.667265647889401e-15 3.3046143989409307e-17
8328.926320891906 1.6335518712822342e-15 3.253410696971695e-17
8330.004847309743 1.6479911592519198e-15 3.232780997633292e-17
8331.08337372758 1.6561556459629458e-15 3.206172482177815e-17
8332.16190014542 1.6434456363845352e-15 3.152402452196655e-17
8333.240426563258 1.6635072567766842e-15 3.149022547271315e-17
8334.318952981095 1.6706223963122205e-15 3.1170078789025005e-17
8335.397479398933 1.7011866330384017e-15 3.11642878934437e-17
8336.476005816772 1.6623685998244503e-15 3.07405565531956e-17
8337.55453223461 1.6894261967030466e-15 3.064810754718171e-17
8338.633058652447 1.7075728672286842e-15 3.047218825282656e-17
8339.711585070287 1.6772515785355633e-15 3.0226059978705736e-17
8340.790111488124 1.6772853120987046e-15 3.076664527235963e-17
8341.868637905962 1.6547945459001581e-15 3.2289573164963595e-17
8342.9471643238 1.591011283767219e-15 3.5557157773727757e-17
8344.025690741639 1.7083907495948758e-15 3.928132704305176e-17
8345.104217159476 1.655871975255507e-15 3.9037152188180266e-17
8346.182743577314 1.6649296096927551e-15 3.554011010408954e-17
8347.261269995153 1.720728559093629e-15 3.179817171177652e-17
8348.33979641299 1.7313692211021834e-15 2.936597067333489e-17
8349.418322830828 1.7575390679453462e-15 2.907194719448546e-17
8350.496849248668 1.7395302149981409e-15 2.9584857642189243e-17
8351.575375666505 1.7141229159799189e-15 3.0738742905918424e-17
8352.653902084343 1.722241113717693e-15 3.157512802632568e-17
8353.73242850218 1.6702204302617585e-15 3.084377047111794e-17
8354.81095492002 1.7444111324517687e-15 2.9510089587279635e-17
8355.889481337857 1.7594331888654467e-15 2.817742906670642e-17
8356.968007755695 1.775596217904458e-15 2.749763980514571e-17
8358.046534173534 1.787733316891364e-15 2.731317052358569e-17
8359.125060591372 1.751624761939864e-15 2.7099733221591458e-17
8360.20358700921 1.7737079041276922e-15 2.7120723474097134e-17
