#WAVELENGTH FLUX ERROR
6450.0 3.220619558745962e-16 3.744180972647389e-17
6450.945225399903 3.378020908336936e-16 8.842824931619477e-18
6451.890450799806 3.3599441644196665e-16 8.917014162295051e-18
6452.835676199709 3.155241566836643e-16 8.798181322246717e-18
6453.780901599613 3.338552881737677e-16 8.831070966738122e-18
6454.726126999515 3.3476080723090894e-16 8.797132922568148e-18
6455.6713523994185 3.3392536488993525e-16 8.774359572147082e-18
6456.616577799321 3.423893469824686e-16 8.805469329486149e-18
6457.561803199224 3.397861497453545e-16 8.897507542973334e-18
6458.507028599128 3.3771458048436605e-16 8.891338287999712e-18
6459.45225399903 3.349481560991478e-16 8.876646566565235e-18
6460.397479398934 3.2831363889146854e-16 8.808126666479324e-18
6461.342704798837 3.224534499887353e-16 8.751126501255097e-18
6462.28793019874 3.2888616036321104e-16 9.028457711790263e-18
6463.233155598643 3.317090847569178e-16 9.278219610932986e-18
6464.178380998545 3.279244437968284e-16 9.498576211379553e-18
6465.123606398449 3.2353768553770835e-16 9.66666131926206e-18
6466.068831798352 2.7237819548896225e-16 9.216095052777097e-18
6467.014057198255 3.1358953414409476e-16 9.298756591563221e-18
6467.959282598158 3.2387963126838546e-16 9.026123529503945e-18
6468.9045079980615 3.1683737633945566e-16 9.021265472870841e-18
6469.849733397964 3.2247539270405057e-16 9.333838055619957e-18
6470.794958797867 3.183221919563364e-16 9.516811289328931e-18
6471.74018419777 3.207194198484393e-16 9.382597769601815e-18
6472.685409597673 3.2822317314725175e-16 9.11620765488003e-18
6473.630634997577 3.205327000658415e-16 8.775888036899546e-18
6474.575860397479 3.253418674400184e-16 8.632876920624101e-18
6475.5210857973825 3.176145343969149e-16 8.590101846607475e-18
6476.466311197286 3.3428018117894873e-16 8.681024769511549e-18
6477.411536597188 3.306936584534267e-16 8.870981809375794e-18
6478.356761997092 3.2708883691389707e-16 8.873531498616201e-18
6479.301987396994 3.2225923518743214e-16 8.687062031748828e-18
6480.247212796898 3.0969635312023863e-16 8.52608891040123e-18
6481.192438196801 3.133835254461642e-16 8.420314476266409e-18
6482.1376635967035 3.221554300484892e-16 8.496434423474475e-18
6483.082888996607 3.2392352232583993e-16 8.463995173367286e-18
6484.02811439651 3.2846420658419806e-16 8.448602714759392e-18
6484.973339796413 3.3452229755455027e-16 8.530796753280677e-18
6485.918565196316 3.3183085204114244e-16 8.424637015102629e-18
6486.863790596219 3.17563813073888e-16 8.392667472153404e-18
6487.809015996122 3.263135368124487e-16 8.505132468328495e-18
6488.7542413960255 3.4310734462689177e-16 8.601318380912432e-18
6489.699466795928 3.356114496379727e-16 8.538401064440293e-18
6490.644692195831 3.3413934024456893e-16 8.534031630998111e-18
6491.589917595735 3.318092094438619e-16 8.463839702217359e-18
6492.535142995637 3.2781440761802906e-16 8.447879410694106e-18
6493.480368395541 3.363086887702589e-16 8.498501389284726e-18
6494.425593795443 3.2660340807181396e-16 8.43821447640527e-18
6495.3708191953465 3.385261708573421e-16 8.479405205658693e-18
6496.31604459525 3.31224952453686e-16 8.686474848788016e-18
6497.261269995152 3.255154516567061e-16 9.284614317084578e-18
6498.206495395056 3.1568233730152665e-16 9.896812962168521e-18
6499.151720794959 3.151125067915761e-16 1.000359974476719e-17
6500.096946194862 3.1158350558794586e-16 9.463110989230738e-18
6501.042171594765 3.1364530101640205e-16 8.876967400589055e-18
6501.9873969946675 3.2393702276842534e-16 8.511256803619761e-18
6502.932622394571 3.17258047127111e-16 8.484823873132964e-18
6503.877847794474 3.222026030619298e-16 8.66559196012599e-18
6504.823073194377 3.2549155702494605e-16 8.823575348247282e-18
6505.76829859428 3.091719926635905e-16 8.689733613177315e-18
6506.713523994184 3.166474756543485e-16 8.529118131311992e-18
6507.658749394086 3.171254256178105e-16 8.305456940979692e-18
6508.603974793989 3.1924498262626525e-16 8.204376780888953e-18
6509.549200193893 3.13584012927928e-16 8.21313487389103e-18
6510.494425593795 3.097900673896255e-16 8.151254777911822e-18
6511.439650993699 3.19210511573023e-16 8.227066698792501e-18
6512.384876393601 3.2289662889923335e-16 8.278520011110481e-18
6513.330101793505 3.2685569352815992e-16 8.310291095973886e-18
6514.275327193408 3.151897802803315e-16 8.321059470804053e-18
6515.2205525933105 3.088893351121315e-16 8.187538987605042e-18
6516.165777993214 3.017875323755793e-16 8.016815150115513e-18
6517.111003393117 3.168841274834383e-16 8.113574331373064e-18
6518.05622879302 3.228236299779069e-16 8.074087800676822e-18
6519.001454192923 3.134617272058487e-16 8.017588140164146e-18
6519.946679592826 3.1563301552867477e-16 8.09832031079953e-18
