#WAVELENGTH FLUX ERROR
6450.0 3.4388940218063145e-16 4.582130193348315e-17
6450.945225399903 3.440859127475833e-16 1.0817747542926028e-17
6451.890450799806 3.414098662604975e-16 1.0840584999280001e-17
6452.835676199709 3.4889520061381246e-16 1.0857429915702188e-17
6453.780901599613 3.5815695878636377e-16 1.0927555730480853e-17
6454.726126999515 3.5554087194553826e-16 1.0930583016979015e-17
6455.6713523994185 3.5360168027494924e-16 1.0868212231623525e-17
6456.616577799321 3.523552542492048e-16 1.0808103277680973e-17
6457.561803199224 3.289811271989839e-16 1.0735057256657748e-17
6458.507028599128 3.4565620937668503e-16 1.0860143783224487e-17
6459.45225399903 3.41116581393184e-16 1.0776780965824054e-17
6460.397479398934 3.471791807133553e-16 1.0843187620419822e-17
6461.342704798837 3.4036711281050223e-16 1.0754731460893174e-17
6462.28793019874 3.442137514099036e-16 1.0813939419224912e-17
6463.233155598643 3.381606429686193e-16 1.0829618543398077e-17
6464.178380998545 3.324245739836127e-16 1.0876309577142604e-17
6465.123606398449 3.3224221878680677e-16 1.091028315875605e-17
6466.068831798352 2.9107998169218187e-16 1.0482075355277633e-17
6467.014057198255 3.2071998691584506e-16 1.0751336421419803e-17
6467.959282598158 3.4010152706459297e-16 1.0740590265197205e-17
6468.9045079980615 3.3159586681530917e-16 1.0759158364938752e-17
6469.849733397964 3.33382836165723e-16 1.0854144960610577e-17
6470.794958797867 3.3795879488341897e-16 1.0923738755241478e-17
6471.74018419777 3.2015600635528743e-16 1.0668603218614002e-17
6472.685409597673 3.3230613143673504e-16 1.068142376932401e-17
6473.630634997577 3.401718266199704e-16 1.0681400567197307e-17
6474.575860397479 3.335834004112004e-16 1.0537873873257774e-17
6475.5210857973825 3.3052066367414276e-16 1.0517920915982576e-17
6476.466311197286 3.3735180573530703e-16 1.049652891589321e-17
6477.411536597188 3.2582518500823496e-16 1.0499981980228083e-17
6478.356761997092 3.436146017917055e-16 1.0626077035229822e-17
6479.301987396994 3.3340290107554496e-16 1.0572271107807404e-17
6480.247212796898 3.330047958595939e-16 1.0435952094428646e-17
6481.192438196801 3.344428570023996e-16 1.043903946531229e-17
6482.1376635967035 3.2433791976864794e-16 1.0347684571121088e-17
6483.082888996607 3.135558064561588e-16 1.019691071327599e-17
6484.02811439651 3.1716972346985275e-16 1.0235417893058094e-17
6484.973339796413 3.328002762639286e-16 1.039333154992604e-17
6485.918565196316 3.286537421988611e-16 1.0354760290894902e-17
6486.863790596219 3.245389553606796e-16 1.031489703081275e-17
6487.809015996122 3.1569844636401724e-16 1.0242688785527398e-17
6488.7542413960255 3.194217346862229e-16 1.0270191128058708e-17
6489.699466795928 3.307252754623458e-16 1.0317983038630923e-17
6490.644692195831 3.2265155691200043e-16 1.0261250669137294e-17
6491.589917595735 3.2195142730201117e-16 1.0204902109302653e-17
6492.535142995637 3.266251361003763e-16 1.0239532090673726e-17
6493.480368395541 3.2192591186705793e-16 1.012940807489355e-17
6494.425593795443 3.2121438358395173e-16 1.0079252941986175e-17
6495.3708191953465 3.18891781908735e-16 1.0064666787207459e-17
6496.31604459525 3.1214653559038477e-16 1.0152627686818399e-17
6497.261269995152 3.200224638573703e-16 1.0445701780540573e-17
6498.206495395056 3.147223720350198e-16 1.068401397069675e-17
6499.151720794959 3.2832430071472405e-16 1.0763369022967344e-17
6500.096946194862 3.100984659472739e-16 1.0426829827041703e-17
6501.042171594765 3.0893779367402702e-16 1.0172742408818207e-17
6501.9873969946675 3.103497053741815e-16 1.0066372174955543e-17
6502.932622394571 3.0809829369759713e-16 1.0077330352526451e-17
6503.877847794474 3.078368008224749e-16 1.014423232631237e-17
6504.823073194377 3.069291274157759e-16 1.0184388165277682e-17
6505.76829859428 3.063374530948558e-16 1.0125149657139108e-17
6506.713523994184 3.075246587239002e-16 1.0000259133487846e-17
6507.658749394086 3.027116775251013e-16 9.900774505438028e-18
6508.603974793989 2.9958774715637225e-16 9.81987726055745e-18
6509.549200193893 2.960212333555352e-16 9.785069457721343e-18
6510.494425593795 3.0148817030105597e-16 9.82613964254779e-18
6511.439650993699 3.025870794516844e-16 9.820681375688871e-18
6512.384876393601 2.968368813965477e-16 9.775391759573115e-18
6513.330101793505 2.864791945992651e-16 9.69100106373076e-18
6514.275327193408 2.953141981461435e-16 9.782218082307965e-18
6515.2205525933105 3.0744362749207753e-16 9.817236520002686e-18
6516.165777993214 3.1418014679800026e-16 9.78402554445486e-18
6517.111003393117 3.057713097450124e-16 9.662803361436978e-18
6518.05622879302 2.950887593351643e-16 9.590253301066255e-18
6519.001454192923 2.8996846731392145e-16 9.576498787871787e-18
6519.946679592826 2.7924270950217427e-16 9.493708276238524e-18
6520.891904992729 2.8299826901834014e-16 9.554238590538762e-18
6521.837130392632 2.729630822787124e-16 9.556232445123537e-18
6522.782355792535 2.760098762747657e-16 9.585375725670883e-18
6523.727581192438 2.7785344106248105e-16 9.572699061555073e-18
6524.672806592342 2.7974207006819284e-16 9.513737103580656e-18
6525.618031992244 2.790881493195504e-16 9.446114903445639e-18
6526.5632573921475 2.786715904881334e-16 9.429709290390346e-18
6527.50848279205 2.7139513048253273e-16 9.380774589755849e-18
6528.453708191953 2.676995780640729e-16 9.340374047321289e-18
6529.398933591857 2.624175764864109e-16 9.29210787561005e-18
6530.344158991759 2.669578820618622e-16 9.359802398069288e-18
6531.289384391663 2.6655783561955216e-16 9.488181813972003e-18
6532.234609791566 2.737066099018702e-16 9.779127366183222e-18
6533.179835191469 2.6650307148837994e-16 9.717929955858147e-18
6534.125060591372 2.665143136723574e-16 9.63327450723144e-18
6535.070285991274 2.670801291297924e-16 9.443824524695858e-18
6536.015511391178 2.6189637250449176e-16 9.23122832836516e-18
6536.960736791081 2.623459997771027e-16 9.173212884580137e-18
6537.905962190984 2.609674914640078e-16 9.192178344191916e-18
6538.851187590887 2.519714322895383e-16 9.116606136978787e-18
6539.7964129907905 2.3840825691780643e-16 8.977837644731994e-18
6540.741638390693 2.5672680831703854e-16 9.164191837530738e-18
6541.686863790596 2.519299214712949e-16 9.107252911906372e-18
6542.632089190499 2.5167670695713845e-16 9.1846849926542e-18
6543.577314590402 2.6045514639902e-16 9.316682966174271e-18
6544.522539990306 2.445651976923914e-16 9.154976954026456e-18
6545.467765390208 2.5341998464632214e-16 9.179094261245763e-18
6546.4129907901115 2.4230906603396374e-16 8.945579003263623e-18
6547.358216190015 2.343990451172002e-16 8.796739303624438e-18
6548.303441589917 2.4339537365138e-16 8.884781769511561e-18
6549.248666989821 2.4776597891797123e-16 8.955144071944293e-18
6550.193892389723 2.396538515486861e-16 8.84059434831156e-18
6551.139117789627 2.3011321742929067e-16 8.829064360230934e-18
6552.08434318953 2.2790724650655447e-16 8.997555829688244e-18
6553.0295685894325 2.21402235597387e-16 9.168954998653989e-18
6553.974793989336 2.209390814667816e-16 9.105230713575731e-18
6554.920019389239 2.2019835536655858e-16 8.88818136434841e-18
6555.865244789142 2.1591253281322618e-16 8.606662446727526e-18
6556.810470189045 2.2017284695743194e-16 8.495133889555066e-18
6557.755695588949 2.1952738974441512e-16 8.460996936229994e-18
6558.700920988851 2.1111599584933035e-16 8.368187335596043e-18
6559.6461463887545 2.1307620836654267e-16 8.311819357366327e-18
6560.591371788657 2.1199186382853974e-16 8.311180350399488e-18
