#WAVELENGTH FLUX ERROR
6450.0 -7.183605836023055e-17 4.3821501410069976e-16
6450.945225399903 -1.3256105382625604e-16 1.0151861876802781e-16
6451.890450799806 -1.4348385834821775e-16 1.0269712187735572e-16
6452.835676199709 -1.1316876457664258e-16 1.031025762646197e-16
6453.780901599613 -1.2525711770269173e-16 1.0291002491107956e-16
6454.726126999515 -1.4567618500248257e-16 1.021536772199773e-16
6455.6713523994185 -1.1791366511429092e-16 1.013361196778183e-16
6456.616577799321 -4.987510793901323e-17 1.0156862010273994e-16
6457.561803199224 -5.029368928628454e-17 1.0242699574372284e-16
6458.507028599128 -4.099515283467512e-17 1.0311707189383071e-16
6459.45225399903 8.171955898711428e-17 1.0335771489028217e-16
6460.397479398934 -8.051936530211517e-18 1.0263533507572255e-16
6461.342704798837 -1.2936735633221395e-16 1.0129013369755492e-16
6462.28793019874 -2.973164554393609e-17 1.0055459356488521e-16
6463.233155598643 -3.5783414015389603e-17 1.005216383577161e-16
6464.178380998545 -1.7823245322372884e-17 1.0179322630190214e-16
6465.123606398449 -9.937945652601052e-17 1.0289473043206217e-16
6466.068831798352 -7.625655384944928e-17 1.0327614933959258e-16
6467.014057198255 1.1220887249131566e-16 1.0331163083563201e-16
6467.959282598158 4.069553724755392e-17 1.0277850988434764e-16
6468.9045079980615 -3.611709298377909e-17 1.0214583168216345e-16
6469.849733397964 -3.727725149478912e-17 1.017783019854759e-16
6470.794958797867 -1.8222655156717926e-16 1.0150094972796691e-16
6471.74018419777 -1.3858498296263793e-17 1.0140141463334459e-16
6472.685409597673 -2.116761019995308e-16 1.0126023552998488e-16
6473.630634997577 -1.5604297479803546e-16 1.01454395672095e-16
6474.575860397479 -8.741486516706441e-17 1.0149225670638407e-16
6475.5210857973825 -1.4216851258574854e-16 1.0112232112153146e-16
6476.466311197286 -7.814282921333459e-17 1.0128035864688008e-16
6477.411536597188 -8.982360219648724e-17 1.0156435132824523e-16
6478.356761997092 -1.0873336058671718e-16 1.0158707186739939e-16
6479.301987396994 -4.762992914284726e-17 1.0172757622738618e-16
6480.247212796898 -9.290341913721542e-17 1.0103647664978984e-16
6481.192438196801 -6.989011616490972e-17 1.0022479930660617e-16
6482.1376635967035 -9.079411235514969e-18 9.974308168171704e-17
6483.082888996607 -2.1104365824986224e-16 9.960906426728102e-17
6484.02811439651 -9.885061425085021e-17 1.0024039602135937e-16
6484.973339796413 -1.1176129869478906e-16 1.0042337451629258e-16
6485.918565196316 -1.0785765525414814e-16 1.00646185025592e-16
6486.863790596219 -1.3732191475702695e-16 1.0072054801382294e-16
6487.809015996122 -5.905280359105125e-17 1.0075739222068136e-16
6488.7542413960255 6.986809142945747e-18 1.0061658410502974e-16
6489.699466795928 7.538854739151169e-17 1.0038979491792882e-16
6490.644692195831 -1.790429285545413e-17 9.975115190325496e-17
6491.589917595735 -1.6202832031091074e-16 9.900706383425612e-17
6492.535142995637 -5.673051268380706e-17 9.794562376283661e-17
6493.480368395541 -1.0099421125997117e-16 9.60447969534613e-17
6494.425593795443 -8.182589915052842e-18 9.453744693053161e-17
6495.3708191953465 -1.476839870605393e-16 9.389134597124625e-17
6496.31604459525 -8.544549022361242e-17 9.49343440282365e-17
6497.261269995152 -2.7605159504169083e-17 9.651297167169851e-17
6498.206495395056 -2.2990669838636867e-16 9.756963286633597e-17
6499.151720794959 -1.9796133364337756e-16 9.79768979624181e-17
6500.096946194862 4.537720392073574e-18 9.80805346766048e-17
6501.042171594765 -7.702351694566819e-17 9.831714665921968e-17
6501.9873969946675 -1.487999370688099e-16 9.85367449201268e-17
6502.932622394571 -9.126233560416773e-17 9.871619127650424e-17
6503.877847794474 1.6620784478752262e-17 9.901170035988445e-17
6504.823073194377 1.1398524059822737e-16 9.905199777120738e-17
6505.76829859428 -1.1079051514005698e-17 9.862378593804389e-17
6506.713523994184 -1.193937093249097e-18 9.843226067618219e-17
6507.658749394086 -8.48726574585985e-17 9.803357005220086e-17
6508.603974793989 -6.00256651912691e-17 9.770513534548732e-17
