#WAVELENGTH FLUX ERROR
6450.0 8.053242640987336e-16 6.531301465695778e-17
6450.945225399903 8.24738837922402e-16 1.548842690449013e-17
6451.890450799806 8.017244020615958e-16 1.5370751367923037e-17
6452.835676199709 7.845289561471631e-16 1.523515123726778e-17
6453.780901599613 8.070862240731024e-16 1.540396977685403e-17
6454.726126999515 8.008202920539164e-16 1.5344306062383933e-17
6455.6713523994185 7.882834065594788e-16 1.5209680824900734e-17
6456.616577799321 7.869490484346402e-16 1.5219510137621977e-17
6457.561803199224 7.772392471587532e-16 1.5219852168053478e-17
6458.507028599128 7.999218273124958e-16 1.5350229120716515e-17
6459.45225399903 8.02077016577426e-16 1.528835205412819e-17
6460.397479398934 7.918376889299303e-16 1.5186758587816448e-17
6461.342704798837 8.007555939596705e-16 1.5303476823829218e-17
6462.28793019874 8.12871013280874e-16 1.5464371590778132e-17
6463.233155598643 7.970036428523436e-16 1.5454584381295628e-17
6464.178380998545 7.82239893942898e-16 1.544417159037697e-17
6465.123606398449 8.00498293458703e-16 1.5650894636103375e-17
6466.068831798352 7.469409197630793e-16 1.5251146037259435e-17
6467.014057198255 7.9149692906279e-16 1.536165312453463e-17
6467.959282598158 7.953505491382735e-16 1.5318066466097745e-17
6468.9045079980615 7.892951517444273e-16 1.5214345987101283e-17
6469.849733397964 8.185300827890638e-16 1.5600884286017795e-17
6470.794958797867 8.031935404552799e-16 1.563245276343347e-17
6471.74018419777 7.946403212402254e-16 1.5451370875713348e-17
6472.685409597673 8.021729894915451e-16 1.5259022340577344e-17
6473.630634997577 7.890538339874137e-16 1.5070008079114157e-17
6474.575860397479 7.942407477540216e-16 1.4996827588947967e-17
6475.5210857973825 7.736044811158017e-16 1.4895310834778005e-17
6476.466311197286 7.790042268618331e-16 1.488452797458526e-17
6477.411536597188 7.701606155268689e-16 1.4851891449044378e-17
6478.356761997092 7.813462951903849e-16 1.4966383572590998e-17
6479.301987396994 7.834015800595361e-16 1.4816804282770326e-17
6480.247212796898 7.800603567316252e-16 1.477471834183838e-17
6481.192438196801 7.963752031660348e-16 1.479180276012633e-17
6482.1376635967035 7.927696028253774e-16 1.4770858129770902e-17
6483.082888996607 7.952613622176526e-16 1.4799303955356635e-17
6484.02811439651 7.704892807148177e-16 1.461199770615406e-17
6484.973339796413 7.752419275206783e-16 1.4635153719552098e-17
6485.918565196316 8.000977944562993e-16 1.481169743885633e-17
6486.863790596219 8.009972482559014e-16 1.4745091862377706e-17
6487.809015996122 7.805123458193711e-16 1.4702345443776516e-17
6488.7542413960255 7.96135992895794e-16 1.4723438108650986e-17
6489.699466795928 7.808613186411773e-16 1.4575912235495192e-17
6490.644692195831 7.618106369169437e-16 1.453936199204546e-17
6491.589917595735 7.881259544010646e-16 1.4672169055584766e-17
6492.535142995637 7.891496715528347e-16 1.4724272745305164e-17
6493.480368395541 7.778584595169693e-16 1.4583859835092957e-17
6494.425593795443 7.791383509788857e-16 1.453915768333388e-17
6495.3708191953465 7.92730725189351e-16 1.4725178740376128e-17
6496.31604459525 7.725987866728425e-16 1.4687612553382636e-17
6497.261269995152 7.880293771110727e-16 1.524378109196798e-17
6498.206495395056 7.552134995077638e-16 1.5495115253853853e-17
6499.151720794959 7.708474995013103e-16 1.546821140257262e-17
