#WAVELENGTH FLUX ERROR
6450.0 3.088518604561681e-16 3.7460349189828203e-17
6450.945225399903 3.1070318109853236e-16 8.904199381257018e-18
6451.890450799806 3.1405851782247523e-16 8.87405309200093e-18
6452.835676199709 3.140498169020144e-16 8.973709940073331e-18
6453.780901599613 3.142140642628151e-16 8.993545873205592e-18
6454.726126999515 3.0903613053116923e-16 8.908239975562503e-18
6455.6713523994185 3.1322414700041e-16 8.88497494200638e-18
6456.616577799321 3.221949226089274e-16 8.992617070337802e-18
6457.561803199224 3.1610044573184856e-16 8.966089041171832e-18
6458.507028599128 3.1320156040664055e-16 8.947998008000652e-18
6459.45225399903 3.1793014821175315e-16 8.980973476635015e-18
6460.397479398934 3.0568927584961855e-16 8.863187790055596e-18
6461.342704798837 3.098568477837128e-16 8.841990820620778e-18
6462.28793019874 3.1747776142394644e-16 8.951972327496966e-18
6463.233155598643 3.136329992138477e-16 9.031389139257571e-18
6464.178380998545 3.078207857773509e-16 9.068669024311898e-18
6465.123606398449 3.0439294063956697e-16 9.151893332130682e-18
6466.068831798352 2.3887107120820376e-16 8.554193637769734e-18
6467.014057198255 2.6800050481264477e-16 8.747114495058343e-18
6467.959282598158 3.0144591733217595e-16 8.917551676741902e-18
6468.9045079980615 2.999857847143091e-16 8.853091277868918e-18
6469.849733397964 3.073663159004699e-16 9.03920527063696e-18
6470.794958797867 2.9584264156407103e-16 9.006701476689285e-18
6471.74018419777 2.896931397075685e-16 8.88414138184707e-18
6472.685409597673 3.016568016517032e-16 8.814669412224103e-18
6473.630634997577 2.862549886131908e-16 8.635445185811076e-18
6474.575860397479 3.0255258179152e-16 8.660954043029432e-18
6475.5210857973825 2.923391374449149e-16 8.545625944359255e-18
6476.466311197286 2.93592207187967e-16 8.631375312711764e-18
6477.411536597188 2.9577008552441033e-16 8.697390260482536e-18
6478.356761997092 2.886967470900128e-16 8.594250903637685e-18
6479.301987396994 2.890380628793935e-16 8.610664367682375e-18
6480.247212796898 3.0105353646154255e-16 8.645359932081883e-18
6481.192438196801 3.001920750365389e-16 8.594578151232069e-18
6482.1376635967035 2.9484798265353454e-16 8.470943883476123e-18
6483.082888996607 2.996627854868945e-16 8.491829703285486e-18
6484.02811439651 3.0162415690459313e-16 8.539624085143552e-18
6484.973339796413 2.899133857068765e-16 8.445097968578751e-18
6485.918565196316 2.8662089205125884e-16 8.44447811770479e-18
6486.863790596219 2.868471511826598e-16 8.424157339111342e-18
6487.809015996122 2.8930106485682815e-16 8.466382698450798e-18
6488.7542413960255 2.918968390389541e-16 8.482870334806445e-18
6489.699466795928 2.8473238428615105e-16 8.404413863724862e-18
6490.644692195831 2.868318404710396e-16 8.390643834564432e-18
6491.589917595735 2.862501841383973e-16 8.36884854763198e-18
6492.535142995637 2.8206413139529007e-16 8.317123550992498e-18
6493.480368395541 2.871412951464825e-16 8.331654876112378e-18
6494.425593795443 2.875146266092507e-16 8.21936595246793e-18
6495.3708191953465 2.8024905564350854e-16 8.178385725434891e-18
6496.31604459525 2.922475565774238e-16 8.358271805381987e-18
6497.261269995152 2.8099677906275906e-16 8.63502921450432e-18
6498.206495395056 2.781827259715274e-16 8.922644166776846e-18
6499.151720794959 2.791759084864746e-16 8.948015187238425e-18
6500.096946194862 2.8372055217351616e-16 8.714580698074663e-18
6501.042171594765 2.7868711294653016e-16 8.441466502656131e-18
6501.9873969946675 2.8613546563482026e-16 8.303743888943872e-18
6502.932622394571 2.83948017292999e-16 8.377352544631554e-18
6503.877847794474 2.7883797032569536e-16 8.398083002797138e-18
6504.823073194377 2.720926003289432e-16 8.400940590090734e-18
6505.76829859428 2.715837115186872e-16 8.330608116532234e-18
6506.713523994184 2.7086867298010587e-16 8.237517122769402e-18
6507.658749394086 2.761870795437932e-16 8.194801919801052e-18
6508.603974793989 2.693402635868603e-16 8.079686040121077e-18
6509.549200193893 2.668012385396357e-16 8.02091949871572e-18
6510.494425593795 2.7716391079185787e-16 8.127507351235271e-18
6511.439650993699 2.7363446789921436e-16 8.081164035337447e-18
6512.384876393601 2.6744293514191674e-16 8.031017790539745e-18
6513.330101793505 2.6829847830596747e-16 8.042434366895522e-18
6514.275327193408 2.8491838429832563e-16 8.154871263468091e-18
6515.2205525933105 2.807203190282858e-16 8.088885742385049e-18
6516.165777993214 2.8085030663724937e-16 8.01060979934274e-18
