#WAVELENGTH FLUX ERROR
6450.0 3.811223718123236e-16 1.6356798546404783e-16
6450.945225399903 3.940441785950997e-16 3.863184861885293e-17
6451.890450799806 4.259665646152793e-16 3.9087915568730284e-17
6452.835676199709 3.812911962719985e-16 3.92026680906383e-17
6453.780901599613 3.971767934120162e-16 3.916786340568778e-17
6454.726126999515 4.2585643706179943e-16 3.889353179908921e-17
6455.6713523994185 4.008626278061846e-16 3.8567369877609595e-17
6456.616577799321 3.768795562169999e-16 3.8592932430635847e-17
6457.561803199224 3.71117316042906e-16 3.8896633173343174e-17
6458.507028599128 4.293354121388678e-16 3.924998948995962e-17
6459.45225399903 4.3927638873627157e-16 3.942507354320876e-17
6460.397479398934 3.8952135452802345e-16 3.912456494211969e-17
6461.342704798837 4.2257923998686413e-16 3.8611671766119656e-17
6462.28793019874 4.0891841343104617e-16 3.822620076628665e-17
6463.233155598643 3.808557502415301e-16 3.8242173494575784e-17
6464.178380998545 4.064031595167273e-16 3.873343977086011e-17
6465.123606398449 3.9808008376104074e-16 3.91290394927074e-17
6466.068831798352 2.8263267109781294e-16 3.8330144878671914e-17
6467.014057198255 3.8102540240867455e-16 3.9036453956577267e-17
6467.959282598158 3.654615261645532e-16 3.9000463389580726e-17
6468.9045079980615 3.557400806740967e-16 3.8747897039547643e-17
6469.849733397964 3.892175614769503e-16 3.8718980906761544e-17
6470.794958797867 4.045281919285226e-16 3.865010723798553e-17
6471.74018419777 4.110923445109538e-16 3.85029726156274e-17
6472.685409597673 4.075832010492064e-16 3.863227579561895e-17
6473.630634997577 3.5459167441926023e-16 3.862211160034638e-17
6474.575860397479 3.49213671045066e-16 3.8510825325876716e-17
6475.5210857973825 3.8891434290185294e-16 3.8498297101757335e-17
6476.466311197286 3.919636929070174e-16 3.843657859779664e-17
6477.411536597188 3.866324938482822e-16 3.8651880832504373e-17
6478.356761997092 3.7013042417451005e-16 3.864181230810841e-17
6479.301987396994 3.6052499960895374e-16 3.8540252161612954e-17
6480.247212796898 3.9753397982949294e-16 3.8398677808959657e-17
6481.192438196801 3.715231803616226e-16 3.806505672924953e-17
6482.1376635967035 3.95670120703815e-16 3.796422175502377e-17
6483.082888996607 3.8949961597300144e-16 3.7941622155053193e-17
6484.02811439651 3.721611282746802e-16 3.804854345238734e-17
6484.973339796413 3.767953937408838e-16 3.813108968919114e-17
6485.918565196316 3.574821126043714e-16 3.8189378813803605e-17
6486.863790596219 3.6095019492558985e-16 3.8159367003074684e-17
6487.809015996122 3.6067422684720156e-16 3.821038095998094e-17
6488.7542413960255 3.83516490218763e-16 3.820068254909989e-17
6489.699466795928 4.0057594659945013e-16 3.804724517542147e-17
6490.644692195831 4.455318154246719e-16 3.802566942347881e-17
6491.589917595735 3.8704040810083966e-16 3.764952416376923e-17
6492.535142995637 3.450701221588554e-16 3.713416231715548e-17
6493.480368395541 4.1832008522598473e-16 3.6676996049869696e-17
6494.425593795443 3.5907743670012105e-16 3.596956264348636e-17
6495.3708191953465 3.890933473499507e-16 3.577873760072279e-17
6496.31604459525 4.026955465945634e-16 3.6142818518463776e-17
6497.261269995152 3.8020265787547404e-16 3.6687385371238374e-17
6498.206495395056 3.4228964583865755e-16 3.69593425892836e-17
6499.151720794959 3.43849960019721e-16 3.7140347220245336e-17
6500.096946194862 3.305905196066965e-16 3.705215459262939e-17
6501.042171594765 3.4688138440465336e-16 3.7238421916921335e-17
6501.9873969946675 3.6486060153784165e-16 3.737677085219396e-17
6502.932622394571 3.772320518640253e-16 3.747841332103503e-17
6503.877847794474 3.3387678826849804e-16 3.744929553948979e-17
6504.823073194377 3.528013038950602e-16 3.744542075372324e-17
6505.76829859428 3.7524999914657757e-16 3.733483750810421e-17
6506.713523994184 3.857178584168111e-16 3.712064117834674e-17
6507.658749394086 3.941153259442694e-16 3.7072779009652935e-17
6508.603974793989 3.6451026748661277e-16 3.695782182876791e-17
6509.549200193893 3.436714883281964e-16 3.684770466098846e-17
6510.494425593795 3.6453521723091296e-16 3.692638919814505e-17
6511.439650993699 3.789541021295997e-16 3.699936384540868e-17
6512.384876393601 3.7736658798533216e-16 3.6987824815170255e-17
6513.330101793505 3.608975022481107e-16 3.6818166571729306e-17
6514.275327193408 3.5633555168783634e-16 3.671684099910041e-17
6515.2205525933105 3.921314967428483e-16 3.65813339682551e-17
6516.165777993214 3.586313064641546e-16 3.633098864560856e-17
6517.111003393117 3.95416338178493e-16 3.6235223267255776e-17
6518.05622879302 3.621020019920954e-16 3.601575735082576e-17
6519.001454192923 3.4125848108905426e-16 3.608475403394111e-17
6519.946679592826 3.4644046128616556e-16 3.6271496130401437e-17
6520.891904992729 3.230228988246994e-16 3.636709412432415e-17
6521.837130392632 3.285892684144614e-16 3.643600772581596e-17
6522.782355792535 3.71811927267337e-16 3.6484279655373834e-17
6523.727581192438 3.37726906554309e-16 3.635274125368071e-17
6524.672806592342 3.4686157059353327e-16 3.6332908299877475e-17
6525.618031992244 3.3295754892639565e-16 3.609843087676834e-17
6526.5632573921475 3.2619386830752025e-16 3.591571757052324e-17
6527.50848279205 3.182216086015052e-16 3.596106586897378e-17
6528.453708191953 3.2491584161478153e-16 3.596040540634295e-17
6529.398933591857 2.987708654814178e-16 3.603386154002941e-17
6530.344158991759 2.9315089295195994e-16 3.6065587322936206e-17
6531.289384391663 2.928190151707344e-16 3.604230537953294e-17
6532.234609791566 3.5386584630040957e-16 3.6194216625673665e-17
6533.179835191469 3.191996750579086e-16 3.602457949796326e-17
6534.125060591372 2.975367871906182e-16 3.587368308018555e-17
6535.070285991274 2.885707775444166e-16 3.585175414957451e-17
6536.015511391178 3.055944105143656e-16 3.592399788044824e-17
6536.960736791081 2.967202676264581e-16 3.589113859679439e-17
6537.905962190984 3.313752715215417e-16 3.592244623306393e-17
6538.851187590887 3.1489154739695514e-16 3.581626370504761e-17
6539.7964129907905 2.692287042763427e-16 3.575310916823734e-17
6540.741638390693 2.878347348795048e-16 3.580948084173926e-17
6541.686863790596 2.945358575827209e-16 3.573144307058337e-17
6542.632089190499 2.991492154275975e-16 3.572320622222512e-17
6543.577314590402 2.8394388383478063e-16 3.561710690525533e-17
6544.522539990306 2.9177085887413594e-16 3.5395741992334255e-17
6545.467765390208 3.2622433339464534e-16 3.521444101240238e-17
6546.4129907901115 3.0784034490429754e-16 3.4915897742433825e-17
6547.358216190015 2.711559754430045e-16 3.479593661902197e-17
6548.303441589917 2.7042006557863963e-16 3.5040552262440674e-17
6549.248666989821 2.9629994058232944e-16 3.521165676162376e-17
6550.193892389723 2.840526353712672e-16 3.502014662836497e-17
6551.139117789627 2.463395803425967e-16 3.4919115482371034e-17
6552.08434318953 2.850372971539101e-16 3.488748998317079e-17
6553.0295685894325 2.6559277694019964e-16 3.481536343599406e-17
6553.974793989336 2.7233632269686495e-16 3.456043673024749e-17
6554.920019389239 2.746025502516556e-16 3.4124339816216346e-17
6555.865244789142 2.581406980120561e-16 3.385383380799901e-17
6556.810470189045 2.820693144173595e-16 3.368957266564115e-17
6557.755695588949 2.781519209482005e-16 3.354897016959111e-17
6558.700920988851 2.6686394296522677e-16 3.3281574406092504e-17
6559.6461463887545 2.27354872502181e-16 3.242318681385524e-17
6560.591371788657 2.5025538196439144e-16 3.1199864537555304e-17
6561.53659718856 2.409146262294539e-16 2.906361953357977e-17
6562.481822588464 2.4202976124492497e-16 2.7438898161035018e-17
6563.427047988366 2.4865052691150416e-16 2.780463425507505e-17
6564.37227338827 2.0216888208374487e-16 2.942118129269562e-17
6565.317498788173 2.173319168296517e-16 3.135895857864874e-17
6566.2627241880755 2.402645471297725e-16 3.249955429934627e-17
6567.207949587979 2.428498721177145e-16 3.299669824420244e-17
6568.153174987881 2.3275985069326106e-16 3.310465396212147e-17
6569.098400387785 2.661525323691676e-16 3.327372794735202e-17
6570.043625787688 2.671722397438914e-16 3.3417550797194493e-17
6570.988851187591 2.4795596972753314e-16 3.3565435433863266e-17
6571.934076587494 2.5030216315321297e-16 3.36039633450285e-17
6572.879301987397 2.40052119435053e-16 3.3580342940677036e-17
6573.8245273873 2.694200752270316e-16 3.355843540714912e-17
6574.769752787203 2.779523256783995e-16 3.352060349257212e-17
6575.714978187106 2.6046321784200045e-16 3.363514559465803e-17
6576.660203587009 2.4745304692749007e-16 3.3889348182583155e-17
6577.605428986913 2.611990883019119e-16 3.408032631672824e-17
6578.550654386815 2.7138365806511206e-16 3.4069929835065404e-17
6579.495879786718 2.8159602978703734e-16 3.3930355358272675e-17
6580.441105186622 2.8643355737564067e-16 3.3822681642914494e-17
6581.386330586524 2.640692394693818e-16 3.3676973675192064e-17
6582.331555986428 2.6116923344368965e-16 3.367125210251334e-17
6583.27678138633 2.9263939108814706e-16 3.373213140216619e-17
6584.222006786234 2.9263318463836763e-16 3.369790613784148e-17
6585.167232186137 2.839756787943481e-16 3.357333570357342e-17
6586.112457586039 2.880947560192629e-16 3.358626822755044e-17
6587.057682985943 2.8514768682447413e-16 3.358598765474738e-17
6588.002908385846 2.833448255537555e-16 3.3705088375152625e-17
6588.948133785749 2.7745461752191323e-16 3.379856636190551e-17
6589.893359185652 2.6976049091822904e-16 3.369755476121729e-17
6590.838584585555 2.736203930418387e-16 3.357092032810696e-17
6591.783809985458 3.095413574658266e-16 3.321683368532209e-17
6592.729035385361 3.2590249498068767e-16 3.281544079300322e-17
6593.674260785264 2.95207108357993e-16 3.269723206572637e-17
6594.619486185167 2.977216078817717e-16 3.3063379815467885e-17
6595.564711585071 3.0567032642477735e-16 3.3409627837589e-17
6596.509936984973 3.238286160625563e-16 3.3554126619003574e-17
6597.4551623848765 3.112959021996477e-16 3.34375007170802e-17
6598.400387784779 2.7820202436993265e-16 3.330425225634406e-17
6599.345613184682 2.6579397608472053e-16 3.3365720403994134e-17
6600.290838584586 2.836219956412695e-16 3.3579181783257074e-17
6601.236063984488 2.8578770742414084e-16 3.3581947801393907e-17
6602.181289384392 3.1296300443488165e-16 3.369879590100056e-17
6603.126514784295 3.2751016348930434e-16 3.372616474307133e-17
6604.071740184198 3.148542591236711e-16 3.36439548883727e-17
6605.016965584101 3.2272075513623426e-16 3.3581278801217675e-17
6605.962190984004 2.9938142461581565e-16 3.346973139056351e-17
6606.907416383907 3.072619103111725e-16 3.3330520242791557e-17
6607.85264178381 3.0056438101610634e-16 3.322473412427075e-17
6608.797867183713 2.8870767245274106e-16 3.311476650441527e-17
6609.743092583616 2.9515396118858235e-16 3.3124443165852133e-17
6610.6883179835195 3.2365356945156885e-16 3.3336916078570945e-17
6611.633543383422 3.4606729689493936e-16 3.345754708328715e-17
6612.578768783325 3.2204333849112917e-16 3.346051460662592e-17
6613.523994183228 3.415342091545231e-16 3.348661146444481e-17
6614.469219583131 3.358049233532772e-16 3.345186705500557e-17
6615.414444983035 3.1367588483166685e-16 3.343352155853689e-17
6616.359670382937 3.505893387514528e-16 3.3579223722435566e-17
6617.3048957828405 3.265033805648789e-16 3.348937020674305e-17
6618.250121182744 3.5278941465037884e-16 3.3563893319399244e-17
6619.195346582646 3.29975106812311e-16 3.340817218580056e-17
6620.14057198255 3.3036519246483476e-16 3.346987330725191e-17
6621.085797382453 3.600022848177676e-16 3.3572169145733386e-17
6622.031022782356 3.493134959630882e-16 3.348369943044528e-17
6622.976248182259 3.2674749976460893e-16 3.3395206638568105e-17
6623.9214735821615 3.0252995606274924e-16 3.3323358256511277e-17
6624.866698982065 3.254448324127799e-16 3.3300800543900826e-17
6625.811924381968 3.3988766995571405e-16 3.340220875411885e-17
6626.757149781871 3.335029736351485e-16 3.333619113601426e-17
6627.702375181774 3.508963589733729e-16 3.33497705600065e-17
6628.647600581678 3.4209518361829026e-16 3.331619714017233e-17
6629.59282598158 3.367908485090688e-16 3.336771857574708e-17
6630.5380513814835 3.2551845672155506e-16 3.331007619147165e-17
6631.483276781386 2.983014532906475e-16 3.3091945156331974e-17
6632.428502181289 3.401209061834779e-16 3.296143622390111e-17
6633.373727581193 3.5011051274621265e-16 3.2784819938891205e-17
6634.318952981095 3.1384051196114045e-16 3.2653835781197477e-17
6635.264178380999 3.4825228167704746e-16 3.2871765813585644e-17
6636.209403780902 3.57367827441328e-16 3.3190851398649994e-17
6637.1546291808045 3.6425719545531113e-16 3.33779381859692e-17
6638.099854580708 3.3487304133765497e-16 3.3355915161899153e-17
6639.04507998061 3.543497338463259e-16 3.32053146913342e-17
6639.990305380514 3.428613089003478e-16 3.321286592746864e-17
6640.935530780417 3.5228968877971817e-16 3.325725760640066e-17
6641.88075618032 3.4034500292532216e-16 3.31346325474898e-17
6642.825981580223 3.50765318058596e-16 3.2915441638414946e-17
6643.771206980126 3.4307225728467303e-16 3.28615239899185e-17
6644.716432380029 3.303160862578612e-16 3.297135601314156e-17
6645.661657779932 3.546075037884259e-16 3.324080760824657e-17
6646.606883179835 3.5210788736544996e-16 3.323039886711548e-17
6647.552108579738 3.353818830860914e-16 3.320525829483394e-17
6648.497333979642 3.3203821919010244e-16 3.324169947963424e-17
6649.442559379544 3.3198828243498974e-16 3.320471119792751e-17
6650.387784779447 3.4049351901523653e-16 3.3245987907381865e-17
6651.333010179351 3.2692462680593015e-16 3.317951496930131e-17
6652.278235579253 3.182572085326275e-16 3.3147366208939703e-17
6653.223460979157 3.1760184005053304e-16 3.314573550548806e-17
6654.168686379059 3.5801683301030276e-16 3.3209214665311704e-17
6655.113911778963 3.575612829000395e-16 3.3172328180096984e-17
6656.059137178866 3.3759949536113736e-16 3.310505816852886e-17
6657.004362578768 3.4193213240910787e-16 3.313456096386233e-17
6657.949587978672 3.374725870621899e-16 3.3131420692339353e-17
6658.894813378575 3.21929025052396e-16 3.304249831661009e-17
6659.840038778478 3.2816939791293523e-16 3.303117484047979e-17
6660.785264178381 3.611292510272943e-16 3.304208811209877e-17
6661.730489578284 3.4121970745759804e-16 3.291569659936204e-17
6662.675714978187 3.518361335037926e-16 3.2624711975098014e-17
6663.62094037809 3.218369727565104e-16 3.245113228523464e-17
6664.566165777993 3.4077548385056144e-16 3.262460056677812e-17
6665.511391177896 3.6025690128155027e-16 3.29081314400002e-17
6666.4566165778 3.731236971298827e-16 3.2912311851591943e-17
6667.401841977702 3.5868234837968174e-16 3.289259809435734e-17
6668.3470673776055 3.2269785166877277e-16 3.2840629186306066e-17
6669.292292777509 3.549756163600254e-16 3.2909980190529943e-17
6670.237518177411 3.464436829537702e-16 3.292368618593429e-17
6671.182743577315 3.517655313360375e-16 3.296859251530292e-17
6672.127968977217 3.342743458723937e-16 3.2962141745525615e-17
6673.073194377121 3.476134651370505e-16 3.299594861368943e-17
6674.018419777024 3.563330159811184e-16 3.295668553584219e-17
6674.963645176927 3.56695895230402e-16 3.293739133650737e-17
6675.90887057683 3.599006964260227e-16 3.280162577050719e-17
6676.854095976733 3.3208562515412093e-16 3.236964913292156e-17
6677.799321376636 3.5128070689644236e-16 3.221682730768191e-17
6678.744546776539 3.5132695967193877e-16 3.2300811592267387e-17
6679.689772176442 3.700291145879286e-16 3.257661321066041e-17
6680.634997576345 3.6910712988018975e-16 3.2791950314235653e-17
6681.5802229762485 3.7378663053649495e-16 3.28917774219526e-17
6682.525448376151 3.4752545782878434e-16 3.282199190121137e-17
6683.470673776054 3.365372175849093e-16 3.2853184895321954e-17
6684.415899175958 3.483387471833326e-16 3.2850982322261554e-17
6685.36112457586 3.2932294557684927e-16 3.279359047589792e-17
6686.306349975764 3.524618653636011e-16 3.279502126381587e-17
6687.251575375666 3.345610663460723e-16 3.2724649583695136e-17
6688.1968007755695 3.5223445373493457e-16 3.282834549157347e-17
6689.142026175473 3.4837023345901597e-16 3.2807997224027015e-17
6690.087251575375 3.4102253723820044e-16 3.272981387930668e-17
6691.032476975279 3.378061436124753e-16 3.2725376046633506e-17
6691.977702375182 3.3942315337910785e-16 3.275666568332011e-17
6692.922927775085 3.5993888827276665e-16 3.2717064712946117e-17
6693.868153174988 3.3469193378894366e-16 3.2645251009342206e-17
6694.8133785748905 3.287774054060066e-16 3.243655300037326e-17
6695.758603974794 3.1828931914883207e-16 3.2273777455930744e-17
6696.703829374697 3.4456148979477936e-16 3.2288241527999587e-17
6697.6490547746 3.4274474894264763e-16 3.233831127438379e-17
6698.594280174503 3.550619303598886e-16 3.249337249058398e-17
6699.539505574407 3.4571407419676463e-16 3.2514592616245344e-17
6700.484730974309 3.0915007800970585e-16 3.242154239489075e-17
6701.429956374212 3.501554266697047e-16 3.2529535875689265e-17
6702.375181774115 3.3093529437459716e-16 3.24299926601374e-17
6703.320407174018 3.404374670262311e-16 3.228183889954003e-17
6704.265632573922 3.402811475780798e-16 3.2159602863659964e-17
6705.210857973824 3.4707928816745865e-16 3.2133824317902025e-17
6706.156083373728 3.577955748549902e-16 3.2298008286894667e-17
6707.101308773631 3.4574911187318834e-16 3.233999007676808e-17
6708.0465341735335 3.514040878471435e-16 3.236897510680065e-17
6708.991759573437 3.448559662710749e-16 3.234490067224018e-17
6709.936984973339 3.6044735144914538e-16 3.236296780680174e-17
6710.882210373243 3.6124071770127756e-16 3.2329568958913495e-17
6711.827435773146 3.2630508096101966e-16 3.220560081883975e-17
6712.772661173049 3.431705653965807e-16 3.209523328843553e-17
6713.717886572952 3.4911853924840193e-16 3.2058702984493565e-17
6714.663111972855 3.573241962911341e-16 3.208405347798031e-17
6715.608337372758 3.5581017581654423e-16 3.2005736609372265e-17
6716.553562772661 3.434546933941689e-16 3.1778799458580364e-17
6717.498788172565 3.550535144302628e-16 3.164226274233043e-17
6718.444013572467 3.6467044288857586e-16 3.177999044565777e-17
6719.389238972371 3.173519681498257e-16 3.184649557794273e-17
6720.334464372273 3.355660380931266e-16 3.1951132105900893e-17
6721.279689772176 3.5413642891554446e-16 3.1956076188275594e-17
6722.22491517208 3.3793388805123745e-16 3.1929563690286817e-17
6723.170140571982 3.3893148521483847e-16 3.20216454182628e-17
6724.115365971886 3.113459646650959e-16 3.208184973708785e-17
6725.060591371788 3.2949722355850277e-16 3.204176800264602e-17
6726.005816771692 3.507649911318838e-16 3.1919610403761715e-17
6726.951042171595 3.007477930851289e-16 3.1829404698220885e-17
6727.896267571497 3.1574134403050955e-16 3.191442045938205e-17
6728.841492971401 3.3651056688287107e-16 3.1958052513425425e-17
6729.786718371304 3.39770734002018e-16 3.202042418857448e-17
6730.731943771207 3.360011395116883e-16 3.1981829038152685e-17
6731.67716917111 3.6984952479057333e-16 3.195174487505626e-17
6732.6223945710135 3.597499695989334e-16 3.1876512893925057e-17
6733.567619970916 3.384201953102546e-16 3.1818640583244486e-17
6734.512845370819 3.459803550931419e-16 3.180654041303694e-17
6735.458070770722 3.5311391185669623e-16 3.183193820396772e-17
6736.403296170625 3.548733908827515e-16 3.178969575799796e-17
6737.348521570529 3.6561773584583153e-16 3.172164464552134e-17
6738.293746970431 3.5485098219839526e-16 3.167633400761008e-17
6739.2389723703345 3.166521222934632e-16 3.1591136080285406e-17
6740.184197770238 3.2269348933671593e-16 3.163637372995927e-17
6741.12942317014 3.218342543416923e-16 3.1648514823466386e-17
6742.074648570044 3.3610476600757265e-16 3.162771058334837e-17
6743.019873969946 3.653610435255215e-16 3.1653909001335885e-17
