#WAVELENGTH FLUX ERROR
8275.0 1.6064842716931502e-15 4.772381846684047e-16
8276.078526417838 1.7242886661575699e-15 1.0278343454060849e-16
8277.157052835677 1.7543902727160004e-15 1.0384210558721941e-16
8278.235579253515 1.8983030013692183e-15 1.0488220450808146e-16
8279.314105671352 1.8369239371297536e-15 1.0318439575269217e-16
8280.39263208919 1.5964942479206832e-15 1.0235513549129879e-16
8281.471158507029 1.7069967665685307e-15 1.0020823138536932e-16
8282.549684924867 1.6295219397383437e-15 9.746295584861773e-17
8283.628211342704 1.836118782554666e-15 9.544466773950107e-17
8284.706737760544 1.8216041728354583e-15 9.383307801888519e-17
8285.785264178381 1.7034332944291151e-15 9.31468768306852e-17
8286.863790596219 1.6822270151644308e-15 9.339654739996135e-17
8287.942317014058 1.882916983010405e-15 1.0642685672572999e-16
8289.020843431896 1.6896680177780041e-15 9.57234775310281e-17
8290.099369849733 1.7301800002742292e-15 9.11185293733297e-17
8291.17789626757 1.8210119442821875e-15 8.766914085191338e-17
8292.25642268541 1.977942573976833e-15 8.657714853508085e-17
8293.334949103248 1.69126738954393e-15 8.377923650391502e-17
8294.413475521085 1.73464203100988e-15 8.327688254419354e-17
8295.492001938925 1.819008339826519e-15 8.573709236510244e-17
8296.570528356762 1.767483975434062e-15 8.705645764253818e-17
8297.6490547746 1.834402156167616e-15 8.887985889223451e-17
8298.727581192437 1.7979118826775005e-15 8.935314710630294e-17
8299.806107610277 1.7401113497075333e-15 8.635402920110105e-17
8300.884634028114 1.7339029418566525e-15 8.286087187566711e-17
8301.963160445952 1.781242912506183e-15 8.065742974051146e-17
8303.041686863791 1.89654390702578e-15 7.823053600800185e-17
8304.120213281629 1.765915983083403e-15 7.70133728177435e-17
8305.198739699466 1.8133267456461836e-15 7.624751029218245e-17
8306.277266117306 1.871586095457391e-15 7.684659416379464e-17
8307.355792535143 2.062105252711753e-15 7.783647724705707e-17
8308.43431895298 2.0320699105617564e-15 7.790321463362413e-17
8309.512845370818 1.9539844610559454e-15 7.879686332019154e-17
8310.591371788658 2.023260011953077e-15 7.867801812169873e-17
