#WAVELENGTH FLUX ERROR
6450.0 4.392872288425042e-16 4.063279149194602e-17
6450.945225399903 4.46422734201636e-16 9.769282006351422e-18
6451.890450799806 4.606867894555318e-16 9.899096375006203e-18
6452.835676199709 4.52392132511464e-16 9.832331148169762e-18
6453.780901599613 4.58384366323582e-16 9.904357136765822e-18
6454.726126999515 4.584042249035836e-16 9.871366803673395e-18
6455.6713523994185 4.471367336589358e-16 9.713309495345679e-18
6456.616577799321 4.3078657784274904e-16 9.603478925074598e-18
6457.561803199224 4.330590310167075e-16 9.664276262968372e-18
6458.507028599128 4.441537526813784e-16 9.725418630098825e-18
6459.45225399903 4.507564350392127e-16 9.720351676679557e-18
6460.397479398934 4.3861786106530336e-16 9.631910994527026e-18
6461.342704798837 4.514642180376234e-16 9.758529580307192e-18
6462.28793019874 4.4369713724059247e-16 9.792493548935084e-18
6463.233155598643 4.297168065414976e-16 9.841556346461315e-18
6464.178380998545 4.3950952745491335e-16 9.991432925887106e-18
6465.123606398449 4.32951600903872e-16 1.0071756630647628e-17
6466.068831798352 3.080350917995369e-16 8.890937111458374e-18
6467.014057198255 3.6792512307636903e-16 9.333786804184317e-18
6467.959282598158 4.2299522985283084e-16 9.66983353794122e-18
6468.9045079980615 4.402046464796685e-16 9.815445839523618e-18
6469.849733397964 4.1991279727288985e-16 9.867254558561678e-18
6470.794958797867 4.2447330939580154e-16 1.0001394610933613e-17
6471.74018419777 4.27290854985143e-16 9.849788156205685e-18
6472.685409597673 4.209065377211835e-16 9.597101468836922e-18
6473.630634997577 4.15882337584193e-16 9.415432430995961e-18
6474.575860397479 4.268320982054882e-16 9.416245446622578e-18
6475.5210857973825 4.193100642948391e-16 9.357705088742493e-18
6476.466311197286 4.2655935065406074e-16 9.459652539258287e-18
6477.411536597188 4.1300029398243003e-16 9.423535337300854e-18
6478.356761997092 4.225649789656217e-16 9.492793139461768e-18
6479.301987396994 4.204014038480746e-16 9.327442283506124e-18
6480.247212796898 4.146780767916492e-16 9.241939180438e-18
6481.192438196801 4.091394241401884e-16 9.155365621736921e-18
6482.1376635967035 4.1554257606864386e-16 9.193777567587051e-18
6483.082888996607 4.201343856285218e-16 9.182039563354839e-18
6484.02811439651 4.1446612457929157e-16 9.161133268878285e-18
6484.973339796413 4.1292550780432825e-16 9.164653593885497e-18
6485.918565196316 4.114918855050779e-16 9.177024185937434e-18
6486.863790596219 4.1589943340208997e-16 9.206748276997307e-18
6487.809015996122 4.171119373999231e-16 9.182641203681555e-18
6488.7542413960255 4.2017743262560344e-16 9.176383444455135e-18
6489.699466795928 4.284749467339543e-16 9.243062778919523e-18
6490.644692195831 4.178700565365181e-16 9.152829876410227e-18
6491.589917595735 4.1952417694745135e-16 9.179940184443395e-18
6492.535142995637 4.12330403009098e-16 9.09207275817984e-18
6493.480368395541 4.250422948922187e-16 9.195756018274092e-18
6494.425593795443 4.1539551697067584e-16 9.09319778388746e-18
6495.3708191953465 4.114315075801355e-16 9.068293790770902e-18
6496.31604459525 4.176089583902931e-16 9.341021169565906e-18
6497.261269995152 4.098140862831529e-16 9.792223047217467e-18
6498.206495395056 4.010990663825439e-16 1.0105612971315481e-17
6499.151720794959 4.067241065999801e-16 1.0118421713254005e-17
6500.096946194862 4.1318064154050323e-16 9.736939568803404e-18
6501.042171594765 4.0052555413854933e-16 9.222491241279944e-18
6501.9873969946675 3.932159696985333e-16 8.960821577204172e-18
6502.932622394571 3.9613383359219783e-16 9.031501326419785e-18
6503.877847794474 3.9285571940290306e-16 9.125061560596157e-18
6504.823073194377 3.8572500409821683e-16 9.132967576863185e-18
6505.76829859428 3.9235349072448144e-16 9.147568285312098e-18
6506.713523994184 3.967645191922486e-16 8.952869196078936e-18
6507.658749394086 4.0315548870630376e-16 8.908176349290008e-18
6508.603974793989 3.8872828262571225e-16 8.757869602653652e-18
6509.549200193893 3.94286637431154e-16 8.750899975385885e-18
6510.494425593795 4.037058847576074e-16 8.881198440790053e-18
6511.439650993699 4.11155328397528e-16 8.949522783993271e-18
6512.384876393601 4.1806769480313584e-16 9.042841285105282e-18
6513.330101793505 4.2575668320887583e-16 9.110213533721499e-18
6514.275327193408 4.220632536227353e-16 8.989551416603072e-18
6515.2205525933105 3.9941700099280594e-16 8.840827583537992e-18
6516.165777993214 3.9250779431184473e-16 8.714740748757279e-18
6517.111003393117 3.937145499715844e-16 8.719774044277395e-18
6518.05622879302 3.845879901067816e-16 8.648246710573043e-18
6519.001454192923 4.0261353540158656e-16 8.734503054615535e-18
6519.946679592826 3.983030818010519e-16 8.726799101855612e-18
6520.891904992729 3.971796269048115e-16 8.815120776651674e-18
6521.837130392632 3.92599160776463e-16 8.914634616452013e-18
6522.782355792535 3.882162295310012e-16 8.853096255931874e-18
6523.727581192438 3.8117385423362216e-16 8.737070683625526e-18
6524.672806592342 3.723999091140344e-16 8.56555313837713e-18
6525.618031992244 3.68976943412791e-16 8.481740155623754e-18
6526.5632573921475 3.634196634233787e-16 8.386920470455912e-18
6527.50848279205 3.590247935655541e-16 8.35379339660839e-18
6528.453708191953 3.4973688990005044e-16 8.226724318714671e-18
6529.398933591857 3.5887894223528344e-16 8.305766045392733e-18
6530.344158991759 3.491410085458421e-16 8.288970346506472e-18
6531.289384391663 3.4852175855264773e-16 8.60541104262141e-18
6532.234609791566 3.53058418798864e-16 9.076096423958365e-18
6533.179835191469 3.493696920528598e-16 9.157764313689325e-18
6534.125060591372 3.482458782689057e-16 8.88473648857833e-18
6535.070285991274 3.4401378064563113e-16 8.453383770799063e-18
6536.015511391178 3.4485296994985594e-16 8.214266660186169e-18
6536.960736791081 3.403399959067658e-16 8.105182864680697e-18
6537.905962190984 3.422837608424652e-16 8.146767357251031e-18
6538.851187590887 3.3886406993406933e-16 8.085464004553841e-18
6539.7964129907905 3.3942404353489293e-16 8.112698410039766e-18
6540.741638390693 3.5103893478359566e-16 8.194485307218536e-18
6541.686863790596 3.3983344967852376e-16 8.134845795134233e-18
6542.632089190499 3.2453346970346264e-16 8.150980870361635e-18
6543.577314590402 3.342156383838866e-16 8.292155740706052e-18
6544.522539990306 3.2364449480053253e-16 8.256083165043886e-18
6545.467765390208 3.176084742517767e-16 8.068182377751612e-18
6546.4129907901115 3.213192105889302e-16 7.913585302098102e-18
6547.358216190015 3.104636056675819e-16 7.740835553568903e-18
6548.303441589917 3.2128813368274703e-16 7.840629866250392e-18
6549.248666989821 3.1677004914447375e-16 7.814088654826116e-18
6550.193892389723 3.1495491563033627e-16 7.750409624509082e-18
6551.139117789627 2.9361241277162957e-16 7.746231254299671e-18
6552.08434318953 2.923598732626843e-16 8.144311512841832e-18
