#WAVELENGTH FLUX ERROR
8275.0 1.6485429613871995e-15 2.665102653788613e-16
8276.078526417838 1.728195421547146e-15 5.5250664805581127e-17
8277.157052835677 1.7508697737469434e-15 5.528759887078177e-17
8278.235579253515 1.7469805260681462e-15 5.546325438195192e-17
8279.314105671352 1.7684797830576522e-15 5.535175551821489e-17
8280.39263208919 1.802573593482454e-15 5.492030814622366e-17
8281.471158507029 1.7953156193120105e-15 5.413828651646013e-17
8282.549684924867 1.814794832741616e-15 5.311459104596876e-17
8283.628211342704 1.7558812291564373e-15 5.1468151858591435e-17
8284.706737760544 1.7956849355829176e-15 4.950161727112674e-17
8285.785264178381 1.7709609303669342e-15 4.9622426400166194e-17
8286.863790596219 1.7863436457301624e-15 4.973851223275438e-17
8287.942317014058 2.0170196422714266e-15 5.69320594659826e-17
8289.020843431896 1.840626374950062e-15 5.230028227871441e-17
8290.099369849733 1.845257911550234e-15 4.946805262064917e-17
8291.17789626757 1.820622706208218e-15 4.795321365150236e-17
8292.25642268541 1.926180177863231e-15 4.630989556537091e-17
8293.334949103248 1.8186572935308814e-15 4.550366384585206e-17
8294.413475521085 1.883539422662868e-15 4.543074396675085e-17
8295.492001938925 1.8726492399320265e-15 4.565607163127266e-17
8296.570528356762 1.879997467433823e-15 4.636335351370088e-17
8297.6490547746 1.7954427431550947e-15 4.677917085585307e-17
8298.727581192437 1.8809996612224138e-15 4.789925814510426e-17
8299.806107610277 1.8171145454348178e-15 4.681561260373175e-17
8300.884634028114 1.835107784074919e-15 4.518353716729639e-17
8301.963160445952 1.9364209530075285e-15 4.412490730100085e-17
8303.041686863791 1.9516563715879972e-15 4.294991989554668e-17
8304.120213281629 1.941328340445582e-15 4.2204497084717037e-17
8305.198739699466 1.952672270500474e-15 4.1854390096889465e-17
8306.277266117306 1.93094247852632e-15 4.1276711239895206e-17
8307.355792535143 2.000595070955927e-15 4.184489843144495e-17
8308.43431895298 1.9766483724348056e-15 4.175510100004733e-17
8309.512845370818 1.989342235658642e-15 4.157399257829599e-17
8310.591371788658 1.963532920708303e-15 4.209619074240962e-17
8311.669898206495 1.9806377879197905e-15 4.1981191320802153e-17
8312.748424624333 2.007176460361413e-15 4.11516693958815e-17
8313.826951042172 2.0186382373947178e-15 4.075164642933886e-17
8314.90547746001 2.0477642795099982e-15 4.028421605833576e-17
8315.984003877847 2.0463922213664673e-15 3.9635083341727435e-17
8317.062530295685 2.0027048822395377e-15 3.889590684330464e-17
8318.141056713524 1.992781893730403e-15 3.879899741673252e-17
8319.219583131362 2.002969019249528e-15 3.854102290689716e-17
8320.2981095492 2.006141963794436e-15 3.7866302061047895e-17
8321.376635967039 1.9515348058888825e-15 3.728914342817798e-17
8322.455162384877 2.028495056821494e-15 3.753089971685733e-17
8323.533688802714 2.009662419718175e-15 3.7204548641937784e-17
8324.612215220553 2.0125856432348545e-15 3.684193290054945e-17
8325.690741638391 2.0384140284638444e-15 3.649866775136125e-17
8326.769268056229 2.060653848100026e-15 3.63241702800999e-17
